gender,event,round,heat,position,athlete_or_team,country,mark,status,date,location,members
Men,HAMMER THROW,,,4,A.G.Kruger,USA,68.71m,,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,5,Patricio Palma Lafourcade,Chile,67.86m,,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,6,Nole ysis Vicet Juan,Cuba,67.51m,,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,7,Wagne r Domingos,Brazil,65.27m,,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,8,Aldo Bello Venezue la,,63.98m,,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,9,Marcos dos Santos,Brazil,61.86m,,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,10,Leonardo Pino,Chile,61.61m,,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,11,Raul Rivera,Guatemala,60.10m,,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,12,Roberto Sawyers Furtado,Costa Rica,57.45m,,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,13,Michael Letterlough,Cayman Islands,55.30m,,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,1,Guillermo Martinez López,Cuba,77.66m,,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,2,Mike Hazle,USA,75.33m,,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,3,Alexon M aximiano,Brazil,75.04m,,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,4,Victor Fatecha,Paraguay,72.30m,,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,5,Noraldo Palacios Rivas,Colombia,71.14m,,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,6,Pablo Pietrobelli,Argentina,70.62m,,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,7,Justin St Clair,USA,68.48m,,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,8,Julio Miranda de Oliveira,Brazil,67.92m,,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,9,Diego Moraga,Chile,65.96m,,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,10,Ignacio Guerra Martorel l,Chile,65.51m,,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,1,Maurice Smith,Jamaica,"8,278",,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,2,Yord an Garc ia,Cuba,"8,113",,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,3,Carlos Ch inin,Brazil,"7,977",,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,4,Leonel Suarez,Cuba,"7,936",,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,5,Ryan Harlan,USA,"7,887",,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,6,Chris Boyles,USA,"7,886",,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,7,Ivan Silva,Brazil,"7,685",,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,8,Gonzalo Barroilmet,Chile,"7,193",,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,9,Octavious Gillespie,Guatemala,"6,821",,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,10,Gerardo Canale,Argentina,"6,661",,25 Jul,"Rio de Janeiro, Brazil",
Men,HAMMER THROW,,,11,Darvin Colon,Honduras,"6,209",,25 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,1,1,Mikele Ba rber,USA,11.15,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,1,2,Chandra Sturrup,Bahamas,11.15,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,1,3,Lucimar Aparecida de Moura,Brazil,11.31,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,1,4,Peta-Gaye Dowdie,Jamaica,11.63,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,1,5,Jade Bailey,Barbados,11.68,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,1,6,Sonia Williams Antigua and Barbud a,,11.89,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,1,7,Maria Diaz Vergara,Chile,12.05,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,2,1,Mechelle Lewi s,USA,11.27,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,2,2,Virgil Hodge St.Kitts -Nevis,,11.35,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,2,3,Sasha Springer -Jones,Trinidad and Tobago,11.50,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,2,4,Shakera Reece,Barbados,11.82,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,2,5,Lucian a Santo s,Brazil,11.82,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,2,6,Tricia Flores,Belize,12.37,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,3,1,Tahesia H arriga n,British Virgin Islands,11.21,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,3,2,Virgen Benavides Muñoz,Cuba,11.24,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,3,3,Laverne Jones,Virgin Islands,11.28,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,3,4,Tracy -Ann Rowe,Jamaica,11.37,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,3,5,Ayanna Hutchinson,Trinidad and Tobago,11.70,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,3,6,Yessica Perea,Ecuador,12.18,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,4,1,Sherry Fletc her,Grenada,11.18,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,4,2,Carol Rodriguez Taylor,Puerto Rico,11.53,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,4,3,Mislei dys Lazo Callamo,Cuba,11.67,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,4,4,Tamica Clarke,Bahamas,11.72,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,4,5,Marle ny Mejia Beras,Dominican Republic,11.76,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,4,6,Kirsten Nieuwendam,Surinam,12.29,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,1,1,Mikele Barber,USA,11.18,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,1,2,Sherry Fletcher,Grenada,11.20,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,1,3,Laverne Jones,Virgin Islands,11.32,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,1,4,Virgil Hod ge St.Kitts -Nevis,,11.33,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,1,5,Peta-Gaye Dowdie,Jamaica,11.43,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,1,6,Virgen Benavides Muñoz,Cuba,11.45,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,1,7,Ayanna Hutchinson,Trinidad and Tobago,11.77,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,1,8,Carol Rodriguez Taylor,Puerto Rico,11.78,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,2,1,Chandra Sturrup,Bahamas,11.18,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,2,2,Mechel le Lewis,USA,11.18,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,2,3,Tahesia Harrigan,British Virgin Islands,11.28,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,2,4,Tracy-Ann Rowe,Jamaica,11.44,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,2,5,Sasha Springer -Jones Trinidad and T obago,,11.46,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,2,6,Lucimar Aperacida de Moura,Brazil,11.60,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,2,7,Misleidys Lazo Callamo,Cuba,11.76,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,HEAT,2,8,Jade Bailey,Barbados,11.79,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,FINAL,,1,Mikele Barber,USA,11.02,,24 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,FINAL,,2,Mechelle Lewis,USA,11.24,,24 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,FINAL,,3,Chandra Sturrup,Bahamas,11.29,,24 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,FINAL,,4,Tahesia Harriga n,British Virgin Islands,11.34,,24 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,FINAL,,5,Sherry Fletcher,Grenada,11.36,,24 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,FINAL,,6,Virgil Hodge St.Kitts -Nevis,,11.40,,24 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,FINAL,,7,Laverne Jones Virgin Is lands,,11.49,,24 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES,FINAL,,8,Tracy -Ann Rowe,Jamaica,11.56,,24 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,1,1,Felipa Palacios Hinestro za,Colombia,23.11,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,1,2,Sherry Fletcher,Grenada,23.14,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,1,3,Aleen Bailey,Jamaica,23.15,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,1,4,Reyere Thomas,Trinidad and Tobago,24.10,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,1,5,Kirsten Nie uwenda m,Surinam,25.02,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,2,1,Virgil Hod ge,St.Kitts-Nevis,23.16,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,2,2,Sheri -Ann Brooks,Jamaica,23.33,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,2,3,Latonia Wilson,USA,23.39,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,2,4,Shaniqua Ferguson,Bahamas,23.68,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,2,5,Darlenys Obr egon Mula to,Colombia,23.96,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,2,6,Valma Bass,Virgin Islands,24.48,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,3,1,Shareese Woods,USA,23.44,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,3,2,Aymee Martinez,Cuba,23.75,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,3,3,Lucimar Aparecida de Moura,Brazil,23.97,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,3,4,Marleny Mejia Beras,Dominican Republic,24.10,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,3,5,Shake ra Reece,Barbados,24.69,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,3,6,Maria Mackenna,Chile,24.97,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,4,1,Roxana Diaz Sánchez,Cuba,23.32,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,4,2,Adrienne Power,Canada,23.64,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,4,=3,Nandel le Cameron,Trinidad and Tobago,23.78,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,4,=3,Thaissa Prest i Braz il,,23.78,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,4,5,Erika Chavez,Ecuador,24.47,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,4,6,Kaina Martinez,Belize,25.66,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,1,1,Sherry Fletcher Grenad a,,22.86,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,1,2,Felipa Palacios Hinestroza,Colombia,23.03,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,1,3,Shareese Woods,USA,23.11,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,1,4,Aleen Bailey,Jamaica,23.13,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,1,5,Aymee Martinez,Cuba,23.37,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,1,6,Nand ele Ca meron,Trinidad and Tobago,23.76,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,1,7,Thaissa Presti,Brazil,23.76,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,1,8,Marleny Mejia Beras Dominican Republi c,,24.26,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,2,1,Roxana Diaz Sánchez,Cuba,22.90,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,2,2,Virgil Hodge St.Kitts -Nevis,,22.93,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,2,3,Sheri -Ann Brooks,Jamaica,22.94,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,2,4,Latonia Wils on,USA,23.29,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,2,5,Adrienne Power,Canada,23.51,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,2,6,Shaniqua Ferguson,Bahamas,23.70,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,2,7,Lucimar Aparecida de Moura,Brazil,23.73,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,HEAT,2,8,Darlenys Obregon Mulato,Colombia,23.76,,25 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,FINAL,,1,Roxana Diaz Sánchez,Cuba,22.90,,27 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,FINAL,,2,Sheri -Ann Brooks,Jamaica,22.92,,27 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,FINAL,,3,Sherry F letcher,Grenada,22.96,,27 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,FINAL,,4,Virgil Hodge St.Kitts -Nevis,,23.05,,27 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,FINAL,,5,Aleen Bailey,Jamaica,23.09,,27 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,FINAL,,6,Felipa Palacios Hinestroza,Colombia,23.34,,27 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,FINAL,,7,Shareese Woods,USA,23.34,,27 Jul,"Rio de Janeiro, Brazil",
Women,200 METRES,FINAL,,8,Latonia Wilson,USA,23.50,,27 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,HEAT,1,1,Ana Guevar a Espinoza,Mexico,51.10,,24 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,HEAT,1,2,Laverne Jones,Virgin Islands,51.94,,24 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,HEAT,1,3,Monique Henderson,USA,52.18,,24 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,HEAT,1,4,Maria Almirao,Brazil,52.72,,24 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,HEAT,1,5,Esther Akinsulie,Canada,52.77,,24 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,HEAT,1,6,Lucy Jaramillo,Ecuador,54.55,,24 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,HEAT,2,1,Davita Prende rgast,Jamaica,51.47,,24 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,HEAT,2,2,Indira Terrero,Cuba,51.56,,24 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,HEAT,2,3,Debbie Dunn,USA,51.86,,24 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,HEAT,2,4,Kineke A lexande r,St.Vincent and the Grenadines,52.37,,24 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,HEAT,2,5,Ginou Etienne,Haiti,53.13,,24 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,HEAT,2,6,Maria Idrobo Paz,Colombia,54.29,,24 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,HEAT,2,7,Hazel -Ann Regis,Grenada,54.75,,24 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,HEAT,3,1,Shereefa Lloyd Jamai ca,,51.66,,24 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,HEAT,3,2,Christine Amertil,Bahamas,51.67,,24 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,HEAT,3,3,Gabriela Medina Solorzano,Mexico,52.22,,24 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,HEAT,3,4,Aliann Pompey,Guyana,53.03,,24 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,HEAT,3,5,Carline Muir,Canada,53.25,,24 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,HEAT,3,6,Nathandra John St.Kitts -Nevis,,53.42,,24 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,HEAT,3,7,Sheila Ferreira,Brazil,54.44,,24 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,HEAT,3,8,Britney St.Louis,Trinidad and Tobago,54.45,,24 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,FINAL,,1,Ana Guevara Espinoza,Mexico,50.34,,25 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,FINAL,,2,Christine Amertil,Bahamas,50.99,,25 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,FINAL,,3,Indira Terrero,Cuba,51.09,,25 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,FINAL,,4,Shereefa Lloyd,Jamaica,51.19,,25 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,FINAL,,5,Davita Prendergast,Jamaica,51.90,,25 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,FINAL,,6,Monique Henderson,USA,52.28,,25 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,FINAL,,7,Laverne Jones Virgin Isla nds,,52.97,,25 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES,FINAL,,8,Debbie Dunn,USA,52.97,,25 Jul,"Rio de Janeiro, Brazil",
Women,800 METRES,HEAT,1,1,Diane Cummins,Canada,2:02.80,,23 Jul,"Rio de Janeiro, Brazil",
Women,800 METRES,HEAT,1,2,Zulia Calatayud Torres,Cuba,2:03.00,,23 Jul,"Rio de Janeiro, Brazil",
Women,800 METRES,HEAT,1,3,Marian Burnett,Guyana,2:03.09,,23 Jul,"Rio de Janeiro, Brazil",
Women,800 METRES,HEAT,1,4,Juliana Sa ntos Braz il,,2:03.65,,23 Jul,"Rio de Janeiro, Brazil",
Women,800 METRES,HEAT,1,5,Morgan Uceny,USA,2:04.13,,23 Jul,"Rio de Janeiro, Brazil",
Women,800 METRES,HEAT,1,6,Lysaira del Valle M arquez,Puerto Rico,2:05.15,,23 Jul,"Rio de Janeiro, Brazil",
Women,800 METRES,HEAT,1,7,Sheena Gooding,Barbados,2:07.93,,23 Jul,"Rio de Janeiro, Brazil",
Women,800 METRES,HEAT,2,1,Josiane da Tito,Brazil,2:01.28,,23 Jul,"Rio de Janeiro, Brazil",
Women,800 METRES,HEAT,2,2,Alysia Johnson,USA,2:01.48,,23 Jul,"Rio de Janeiro, Brazil",
Women,800 METRES,HEAT,2,3,Rosibel Garcia Mena,Colombia,2:01.60,,23 Jul,"Rio de Janeiro, Brazil",
Women,800 METRES,HEAT,2,4,Ysanne Williams Jamaic a,,2:02.49,,23 Jul,"Rio de Janeiro, Brazil",
Women,800 METRES,HEAT,2,5,Melissa de Le ón,Trinidad and Tobago,2:02.72,,23 Jul,"Rio de Janeiro, Brazil",
Women,800 METRES,HEAT,2,6,Ana Hachy Pena,Cuba,2:03.29,,23 Jul,"Rio de Janeiro, Brazil",
Women,800 METRES,FINAL,,1,Diane Cummins,Canada,1:59.75,,24 Jul,"Rio de Janeiro, Brazil",
Women,800 METRES,FINAL,,2,Rosibel Garcia Mena,Colombia,2:00.02,,24 Jul,"Rio de Janeiro, Brazil",
Women,800 METRES,FINAL,,3,Zulia Calatayud Torres,Cuba,2:00.34,,24 Jul,"Rio de Janeiro, Brazil",
Women,800 METRES,FINAL,,4,Mari an Burnett,Guyana,2:00.40,,24 Jul,"Rio de Janeiro, Brazil",
Women,800 METRES,FINAL,,5,Josiane Tit o,Brazil,2:01.41,,24 Jul,"Rio de Janeiro, Brazil",
Women,800 METRES,FINAL,,6,Alysia Johnson,USA,2:02.57,,24 Jul,"Rio de Janeiro, Brazil",
Women,800 METRES,FINAL,,7,Ysanne Williams,Jamaica,2:03.18,,24 Jul,"Rio de Janeiro, Brazil",
Women,800 METRES,FINAL,,8,Melissa de Le ón,Trinidad and Tobago,2:03.63,,24 Jul,"Rio de Janeiro, Brazil",
Women,"1,500 METRES",FINAL,,1,Juliana Santos,Brazil,4:13.36,,27 Jul,"Rio de Janeiro, Brazil",
Women,"1,500 METRES",FINAL,,2,Mary Harrels on,USA,4:15.24,,27 Jul,"Rio de Janeiro, Brazil",
Women,"1,500 METRES",FINAL,,3,Rosibel Garcia Mena Colomb ia,,4:15.78,,27 Jul,"Rio de Janeiro, Brazil",
Women,"1,500 METRES",FINAL,,4,Marian Burnett,Guyana,4:17.91,,27 Jul,"Rio de Janeiro, Brazil",
Women,"1,500 METRES",FINAL,,5,Lysaira del Valle Marquez,Puerto Rico,4:18.40,,27 Jul,"Rio de Janeiro, Brazil",
Women,"1,500 METRES",FINAL,,6,Lindsey Gallo,USA,4:18.87,,27 Jul,"Rio de Janeiro, Brazil",
Women,"1,500 METRES",FINAL,,7,Sabine Heitling,Brazil,4:19.21,,27 Jul,"Rio de Janeiro, Brazil",
Women,"1,500 METRES",FINAL,,8,Valeria Rodriguez,Argentina,4:21.67,,27 Jul,"Rio de Janeiro, Brazil",
Women,"1,500 METRES",FINAL,,9,Tanic e Barnett Jamai ca,,4:23.14,,27 Jul,"Rio de Janeiro, Brazil",
Women,"1,500 METRES",FINAL,,10,Yadira Bataille,Cuba,4:24.49,,27 Jul,"Rio de Janeiro, Brazil",
Women,"5,000 METRES",FINAL,,1,Megan Metcalfe,Canada,15:35.78,,27 Jul,"Rio de Janeiro, Brazil",
Women,"5,000 METRES",FINAL,,2,Catherine Ferrell,USA,15:42.01,,27 Jul,"Rio de Janeiro, Brazil",
Women,"5,000 METRES",FINAL,,3,Nora Rocha de la Cruz,Mexico,15:43.80,,27 Jul,"Rio de Janeiro, Brazil",
Women,"5,000 METRES",FINAL,,4,Lucelia Peres Braz il,,15:47.61,,27 Jul,"Rio de Janeiro, Brazil",
Women,"5,000 METRES",FINAL,,5,Bertha S ánchez Rivera,Colombia,15:49.97,,27 Jul,"Rio de Janeiro, Brazil",
Women,"5,000 METRES",FINAL,,6,Ednalva Silva,Brazil,15:55.46,,27 Jul,"Rio de Janeiro, Brazil",
Women,"5,000 METRES",FINAL,,7,Mandi Zemba,USA,16:08.09,,27 Jul,"Rio de Janeiro, Brazil",
Women,"5,000 METRES",FINAL,,8,Wilma Arizapana Yuera,Peru,16:39.90,,27 Jul,"Rio de Janeiro, Brazil",
Women,"5,000 METRES",FINAL,,9,Faustina Huamani Callante,Peru,16:53.92,,27 Jul,"Rio de Janeiro, Brazil",
Women,"10,000 METRES",FINAL,,1,Sara Slattery,USA,32:54.41,,23 Jul,"Rio de Janeiro, Brazil",
Women,"10,000 METRES",FINAL,,2,Dulce Rodriguez de la Cruz,Mexico,32:56.75,,23 Jul,"Rio de Janeiro, Brazil",
Women,"10,000 METRES",FINAL,,3,Lucelia Peres,Brazil,33:19.48,,23 Jul,"Rio de Janeiro, Brazil",
Women,"10,000 METRES",FINAL,,4,Nora Rocha de la Cruz,Mexico,33:33.72,,23 Jul,"Rio de Janeiro, Brazil",
Women,"10,000 METRES",FINAL,,5,Ines Melchor,Peru,33:36.17,,23 Jul,"Rio de Janeiro, Brazil",
Women,"10,000 METRES",FINAL,,6,Emily McCabe,USA,33:39.61,,23 Jul,"Rio de Janeiro, Brazil",
Women,"10,000 METRES",FINAL,,7,Ednalva Silva,Brazil,34:09.21,,23 Jul,"Rio de Janeiro, Brazil",
Women,"10,000 METRES",FINAL,,8,Bertha S ánchez Rivera,Colombia,34:13.25,,23 Jul,"Rio de Janeiro, Brazil",
Women,"10,000 METRES",FINAL,,9,Jimena Misayauri Camargo,Peru,34:30.51,,23 Jul,"Rio de Janeiro, Brazil",
Women,"10,000 METRES",FINAL,,10,Martha Tenorio Ram ón,Ecuador,36:47.30,,23 Jul,"Rio de Janeiro, Brazil",
Women,"10,000 METRES",FINAL,,1,Marie la Gonzalez Torres,Cuba,2:43:11,,23 Jul,"Rio de Janeiro, Brazil",
Women,"10,000 METRES",FINAL,,2,Marcia Narloch,Brazil,2:45:10,,23 Jul,"Rio de Janeiro, Brazil",
Women,"10,000 METRES",FINAL,,3,Sirlene Pinho,Brazil,2:47:36,,23 Jul,"Rio de Janeiro, Brazil",
Women,"10,000 METRES",FINAL,,4,Jessica Rodriguez Galv án,Mexico,2:48:11,,23 Jul,"Rio de Janeiro, Brazil",
Women,"10,000 METRES",FINAL,,5,Yailen Garcia Dome,Cuba,2:49:52,,23 Jul,"Rio de Janeiro, Brazil",
Women,"10,000 METRES",FINAL,,6,Ruby Riativa Salinas,Colombia,2:51:35,,23 Jul,"Rio de Janeiro, Brazil",
Women,"10,000 METRES",FINAL,,7,Chris Lundy,USA,2:51:56,,23 Jul,"Rio de Janeiro, Brazil",
Women,"10,000 METRES",FINAL,,8,Emily Mort ensen,USA,3:02:00,,23 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES HURDLES,HEAT,1,1,Deloreen Ennis -London,Jamaica,12.81,,24 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES HURDLES,HEAT,1,2,Jenny Adams,USA,12.81,,24 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES HURDLES,HEAT,1,3,Yenima Arencib ia Barrizonte,Cuba,13.15,,24 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES HURDLES,HEAT,1,4,Briggite Merlano Pajaro,Colombia,13.32,,24 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES HURDLES,HEAT,1,5,Soledad Donzino,Argentina,13.35,,24 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES HURDLES,HEAT,1,6,Janielle B rathwaite,Barbados,14.26,,24 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES HURDLES,HEAT,2,1,Angela Whyte,Canada,12.68,,24 Jul,"Rio de Janeiro, Brazil",
