gender,event,round,heat,position,athlete_or_team,country,mark,status,date,location,members
Men,LONG JUMP,,,6,Esmeralda de Jesus Freitas Garcia,Brazil,6.18m,,28 Aug,"Caracas, Venezuela",
Men,LONG JUMP,,,7,Adelina Polledo Mendez,Cuba,6.14m,,28 Aug,"Caracas, Venezuela",
Men,LONG JUMP,,,8,Karen Nelson,Canada,6.13m,,28 Aug,"Caracas, Venezuela",
Men,LONG JUMP,,,9,Conciecao Aparecida Geremias,Brazil,6.04m,,28 Aug,"Caracas, Venezuela",
Men,LONG JUMP,,,10,Rowan Maynard,Antigua and Barbuda,4.63m,,28 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,1,Maria Sarria Diaz,Cuba,19.34m,,28 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,2,Lorna Griffin,USA,16.61m,,28 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,3,Rosemarie Hauch,Canada,16.38m,,28 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,4,Denise Wood,USA,14.92m,,28 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,5,Luz Dana Bohorquez,Venezuela,13.05m,,28 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,6,Angela Ivonne Omier,Nicaragua,11.89m,,28 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,1,Maritza Mart én Garcia,Cuba,59.62m,,28 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,2,Lorna Griffin,USA,56.52m,,28 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,3,Penny Neer,USA,53.32m,,28 Aug,"Caracas, Venezuela",
Men,SHOT PUT,,,4,Yunaira Pe ña,Venezuela,43.52m,,28 Aug,"Caracas, Venezuela",
Men,JAVELIN THROW,,,1,Maria Col ón Ruenes,Cuba,63.76m,,26 Aug,"Caracas, Venezuela",
Men,JAVELIN THROW,,,2,Mayra Vila Machado,Cuba,63.32m,,26 Aug,"Caracas, Venezuela",
Men,JAVELIN THROW,,,3,Marieta Rier a Luzarc o,Venezuela,53.60m,,26 Aug,"Caracas, Venezuela",
Men,JAVELIN THROW,,,4,Monique Lapres,Canada,52.36m,,26 Aug,"Caracas, Venezuela",
Men,JAVELIN THROW,,,5,Patty Kearney,USA,52.00m,,26 Aug,"Caracas, Venezuela",
Men,JAVELIN THROW,,,6,Mariela Riera Luzarco,Venezuela,49.90m,,26 Aug,"Caracas, Venezuela",
Men,JAVELIN THROW,,,7,Deanna Carr,USA,46.16m,,26 Aug,"Caracas, Venezuela",
Men,JAVELIN THROW,,,1,Conciecao Apa recida Geremias,Brazil,"6,084",,26 Aug,"Caracas, Venezuela",
Men,JAVELIN THROW,,,2,Cindy Greiner,USA,"6,069",,26 Aug,"Caracas, Venezuela",
Men,JAVELIN THROW,,,3,Elida Aveill é Ugarte,Cuba,"5,755",,26 Aug,"Caracas, Venezuela",
Men,JAVELIN THROW,,,4,Leyda Castro,Dominican Republic,"4,776",,26 Aug,"Caracas, Venezuela",
Men,JAVELIN THROW,,,5,Victoria Despaigne,Cuba,"4,595",,26 Aug,"Caracas, Venezuela",
Men,JAVELIN THROW,,,6,Emy Gon zález,Venezuela,"4,518",,26 Aug,"Caracas, Venezuela",
