gender,event,round,heat,position,athlete_or_team,country,mark,status,date,location,members
Men,200 METRES,HEAT,2,4,Josiane da Silva Tito,Brazil,53.18,,8 Aug,"Santo Domingo, Dominican Republic",
Men,200 METRES,HEAT,2,5,Clara Hern ández,Dominican Republic,55.22,,8 Aug,"Santo Domingo, Dominican Republic",
Men,200 METRES,HEAT,3,1,Aliann Pompey,Guyana,52.23,,8 Aug,"Santo Domingo, Dominican Republic",
Men,200 METRES,HEAT,3,2,Novl ene Williams,Jamaica,52.76,,8 Aug,"Santo Domingo, Dominican Republic",
Men,200 METRES,HEAT,3,3,Geisa Muniz Coutinho,Brazil,53.23,,8 Aug,"Santo Domingo, Dominican Republic",
Men,200 METRES,HEAT,3,4,Patricia Rodriguez Orijuela,Colombia,53.41,,8 Aug,"Santo Domingo, Dominican Republic",
Men,200 METRES,HEAT,3,5,Mayra Gonz ález,Mexico,53.53,,8 Aug,"Santo Domingo, Dominican Republic",
Men,400 METRES,FINAL,,1,Ana Guevara Espinoza,Mexico,50.36,,8 Aug,"Santo Domingo, Dominican Republic",
Men,400 METRES,FINAL,,2,Hazel -Ann Regis,Grenada,51.56,,8 Aug,"Santo Domingo, Dominican Republic",
Men,400 METRES,FINAL,,3,Aliann Pompey,Guyana,52.06,,8 Aug,"Santo Domingo, Dominican Republic",
Men,400 METRES,FINAL,,4,Lisvania Grenot Martinez,Cuba,52.23,,8 Aug,"Santo Domingo, Dominican Republic",
Men,400 METRES,FINAL,,5,Me’Lisa Barber,USA,52.53,,8 Aug,"Santo Domingo, Dominican Republic",
Men,400 METRES,FINAL,,6,Novl ene Willi ams,Jamaica,52.83,,8 Aug,"Santo Domingo, Dominican Republic",
Men,400 METRES,FINAL,,7,Moushaumi Robinson,USA,52.96,,8 Aug,"Santo Domingo, Dominican Republic",
Men,400 METRES,FINAL,,8,Mich elle Burger,Jamaica,53.26,,8 Aug,"Santo Domingo, Dominican Republic",
Men,400 METRES,FINAL,,1,Adriana Mu ñoz Muñoz,Cuba,2:03.65,,8 Aug,"Santo Domingo, Dominican Republic",
Men,400 METRES,FINAL,,2,Letitia Vriesde,Surinam,2:03.77,,8 Aug,"Santo Domingo, Dominican Republic",
Men,400 METRES,FINAL,,3,Neisha Bernard,Grenada,2:04.22,,8 Aug,"Santo Domingo, Dominican Republic",
Men,400 METRES,FINAL,,4,Kenia Sinclair,Jamaica,2:10.51,,8 Aug,"Santo Domingo, Dominican Republic",
Men,400 METRES,FINAL,,5,Lauren Simmons,USA,2:12.17,,8 Aug,"Santo Domingo, Dominican Republic",
Men,400 METRES,HEAT,2,1,Hazel Clark,USA,2:03.54,,8 Aug,"Santo Domingo, Dominican Republic",
Men,400 METRES,HEAT,2,2,Christiane Ritz,Brazil,2:04.09,,8 Aug,"Santo Domingo, Dominican Republic",
Men,400 METRES,HEAT,2,3,Marian Bu rnett,Guyana,2:04.17,,8 Aug,"Santo Domingo, Dominican Republic",
Men,400 METRES,HEAT,2,4,Yanelis Lara Videaux,Cuba,2:04.20,,8 Aug,"Santo Domingo, Dominican Republic",
Men,400 METRES,HEAT,2,5,Gabriela Medina,Mexico,2:10.69,,8 Aug,"Santo Domingo, Dominican Republic",
Men,400 METRES,HEAT,3,1,Luciana de Paula Mendes,Brazil,2:04.28,,8 Aug,"Santo Domingo, Dominican Republic",
Men,400 METRES,HEAT,3,2,Sheena Gooding,Barbados,2:04.77,,8 Aug,"Santo Domingo, Dominican Republic",
Men,400 METRES,HEAT,3,3,Melissa DeLeon Trinid ad and Tobago,,2:05.06,,8 Aug,"Santo Domingo, Dominican Republic",
Men,400 METRES,HEAT,3,4,Sandra Moya Torres Puerto Ri co,,2:05.52,,8 Aug,"Santo Domingo, Dominican Republic",
Men,400 METRES,HEAT,3,5,Tamika Williams,Bermuda,2:06.16,,8 Aug,"Santo Domingo, Dominican Republic",
Men,400 METRES,HEAT,3,6,Rosibel Garcia,Colombia,2:08.08,,8 Aug,"Santo Domingo, Dominican Republic",
Men,800 METRES,FINAL,,1,Adriana Mu ñoz Muñoz,Cuba,2:02.96,,6 Aug,"Santo Domingo, Dominican Republic",
Men,800 METRES,FINAL,,2,Marian Burnett,Guyana,2:03.58,,6 Aug,"Santo Domingo, Dominican Republic",
Men,800 METRES,FINAL,,3,Christiane Ritz,Brazil,2:04.37,,6 Aug,"Santo Domingo, Dominican Republic",
Men,800 METRES,FINAL,,4,Yanelis La ra Videaux,Cuba,2:04.58,,6 Aug,"Santo Domingo, Dominican Republic",
Men,800 METRES,FINAL,,5,Luciana Mendes,Brazil,2:05.52,,6 Aug,"Santo Domingo, Dominican Republic",
Men,800 METRES,FINAL,,6,Sheena Gooding,Barbados,2:06.28,,6 Aug,"Santo Domingo, Dominican Republic",
Men,800 METRES,FINAL,,7,Hazel Clark,USA,2:09.12,,6 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,1,Adriana Mu ñoz Muñoz,Cuba,4:09.57,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,2,Mary -Jayne Harr lesson,USA,4:09.72,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,3,Madrea Hyman,Jamaica,4:10.08,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,4,Malindi Elmore,Canada,4:10.42,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,5,Dulce Rodriguez de la Cruz,Mexico,4:11.46,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,6,Jany Tamargo,Cuba,4:20.33,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,7,Ashley Couper Berm uda,,4:20.98,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,8,Luciana de Paula Mendes,Brazil,4:21.80,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,9,Monica Amboya Ecuado r,,4:27.22,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,10,Sonny Garcia Dominica n Republic,,4:32.31,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,11,Elsa Monterroso,Guatemala,4:46.53,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,1,Adriana Fern ández Miranda,Mexico,15:30.65,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,2,Nora Rocha de la Cruz,Mexico,15:40.98,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,3,Nicole Jefferson,USA,15:42.40,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,4,Yudelkis Martinez Genaro,Cuba,16:09.33,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,5,Bertha Sanchez,Colombia,16:13.59,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,6,Ann Marie Brooks,USA,16:31.51,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,7,Rosa A paza,Bolivia,17:01.41,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,8,Elsa Monterroso,Guatemala,17:13.72,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,9,Silvia Paredes,Ecuador,17:46.03,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,10,000 MET RES (8 Aug),,,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,1,Adriana Fern ández Miranda,Mexico,33:16.05,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,2,Yude lkis Martinez Genaro,Cuba,33:55.12,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,3,Bertha Sanchez,Colombia,33:56.17,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,4,Kim Young -Fitchen,USA,34:15.09,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,5,Madai Perez,Mexico,34:27.71,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,6,Jennifer Crai n,USA,34:40.19,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,7,Elsa Monterro so,Guatemala,36:34.23,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,8,Luz Eliana Silva,Chile,37:11.17,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,1,Marcia Narloch,Brazil,2:39:54.0,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,2,Mariela Gonz ález Torres,Cuba,2:42:55.0,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,3,Erika Olivera de la Fuente,Chile,2:44:52.0,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,4,Iglandini Gonz ález,Colombia,2:47:40.0,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,5,Maria Gu imaraes,Brazil,2:51:58.0,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,6,Maribel Burgos Ortiz,Puerto Rico,2:53:03.0,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,7,Angelica S ánchez,Mexico,2:53:56.0,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,8,Emperatriz Wilson,Cuba,2:54:16.0,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,9,Stacie Albourcek,USA,2:55:14.0,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,10,Kelly Flathers,USA,2:59:05.0,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,11,Lourdes Cr uz,Puerto Rico,3:04:12.0,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,12,Pascuala Beras,Dominican Republic,3:04:47.0,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,13,Adelaide Carrington St.Vincen t and the Grenadines,,3:35:02.0,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,1,1,Brigitte Foster,Jamaica,12.66,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,1,2,Angela Whyte,Canada,12.78,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,1,3,Michelle Perry,USA,12.80,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,1,4,Yaumara Neyra Boris,Cuba,12.82,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,1,5,Maila Machado,Brazil,13.17,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,1,6,Francisca Guzm án,Chile,14.04,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,1,7,Juana Mejia Santos,Dominican Republic,14.17,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,2,1,Lacena Golding -Clarke,Jamaica,12.76,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,2,2,Nadine Faustin,Haiti,12.83,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,2,3,Perdita Felicien,Canada,12.84,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,2,4,Anay Tejeda Quesada,Cuba,12.99,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,2,5,Yolanda McCray,USA,13.37,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,2,6,Princesa Olivero s,Colombia,13.80,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,2,7,Patricia Riesco Lind,Peru,14.05,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,2,100,METRES HURDL ES (9 Aug),,,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,1,Brigitte Foster,Jamaica,12.67,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,2,Perdita Felicien,Canada,12.70,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,3,Lacena Golding -Clarke,Jamaica,12.79,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,4,Michelle Perry,USA,12.80,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,5,Angela Whyte,Canada,12.94,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,6,Yaumara N eyra Boris,Cuba,12.95,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,7,Nadine Faustin,Haiti,12.95,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,8,Anay Te jeda Quesada,Cuba,13.20,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,1,1,Joanna Hayes,USA,55.64,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,1,2,Andrea Blackett,Barbados,55.86,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,1,3,Debbie -Ann Parris,Jamaica,55.97,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,1,4,Lucimar Teodoro,Brazil,56.33,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,1,5,Yudalis Diaz Crespo,Cuba,57.92,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,1,6,Yasmin Rodri guez,Dominican Republic,58.42,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,2,1,Brenda Taylor,USA,55.76,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,2,2,Daimi Pernia Figueroa,Cuba,55.77,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,2,3,Yvonne Harrison,Puerto Rico,55.79,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,2,4,Allison Be ckford,Jamaica,56.85,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,2,5,Princesa Oliveros,Colombia,57.44,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,2,6,Peria dos Santos,Brazil,60.28,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",HEAT,2,400,MET RES HURDL ES (6 Aug),,,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,1,Joanna Hayes,USA,54.77,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,2,Daimi Pernia Fi gueroa,Cuba,55.10,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,3,Andrea Blackett,Barbados,55.24,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,4,Brenda Taylor,USA,55.27,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,5,Yvonne Harrison,Puerto Rico,55.27,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,6,Allison Beckford,Jamaica,55.50,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,7,Debbie -Ann Parris,Jamaica,56.73,,7 Aug,"Santo Domingo, Dominican Republic",
Men,"1,500 METRES",FINAL,,8,Lucimar Teodoro,Brazil,57.56,,7 Aug,"Santo Domingo, Dominican Republic",
Men,4x100 METRES RELAY,,,1,USA,USA,43.06,,9 Aug,"Santo Domingo, Dominican Republic",Angela Williams; Consuella Moore; Angela Daigle; Lauryn Williams
Men,4x100 METRES RELAY,,,2,Cuba,Cuba,43.40,,9 Aug,"Santo Domingo, Dominican Republic",Dainelky s Pérez Sanchez; Roxana Diaz Sánchez; Virgen Benavides Muñoz; Mislei dis Laz o Callamo
Men,4x100 METRES RELAY,,,3,Jamaica,Jamaica,43.71,,9 Aug,"Santo Domingo, Dominican Republic",Lace na Golding -Clarke; Judith Kitson; Shellen e Williams; Danie lle Browning
Men,4x100 METRES RELAY,,,4,Trinidad and Tobago,Trinidad and Tobago,43.97,,9 Aug,"Santo Domingo, Dominican Republic",Kennan Gibson; Fana Ashby; Wanda Hutson; Kel ly Baptiste
Men,4x100 METRES RELAY,,,5,Colombia,Colombia,45.13,,9 Aug,"Santo Domingo, Dominican Republic",Melissa Murillo Rivas; Digna Murillo Rivas; Patricia Rodriguez Orijuela; Norma Gonz ález Camilde
Men,4x100 METRES RELAY,,,6,Dominican Republic,Dominican Republic,45.76,did-not-run,9 Aug,"Santo Domingo, Dominican Republic",Nelsy Delgado; Maria Carrion; Elizabeth Balbuena; Marleni Mejia Bahamas  Christine Amertil; Shandria Brown; Tamika Clarke; Debbie Ferguson; Sevatheda Fynes NON -PAR TICIPANTS Jamaica Kerron Stew art Pan-American Games; Santo Domingo 2003 - 22 - 4x400 METRES RELAY (9 Aug)
Men,4x100 METRES RELAY,FINAL,,1,USA,USA,3:26.40,,9 Aug,"Santo Domingo, Dominican Republic",Me’Lis a Barber; Moushaumi Robinson; Julian Clay; De’Hashia Trotter
Men,4x100 METRES RELAY,FINAL,,2,Jamaica,Jamaica,3:27.34,,9 Aug,"Santo Domingo, Dominican Republic",Naleya Downer; M ichelle Burgher; Noviene Williams; Allison Beckford
Men,4x100 METRES RELAY,FINAL,,3,Braz il,Braz il,3:28.07,,9 Aug,"Santo Domingo, Dominican Republic",Maria Almirao; Josian e da Silva Tito; Geisa Muniz Coutinho; Luci mar Teodoro
Men,4x100 METRES RELAY,FINAL,,4,Mexico,Mexico,3:28.23,,9 Aug,"Santo Domingo, Dominican Republic",Liliana Allen Doll; Mayra Gonzalez; Gabriela Medina; Ana Guevara
Men,4x100 METRES RELAY,FINAL,,5,Cuba,Cuba,3:28.79,,9 Aug,"Santo Domingo, Dominican Republic",Lisvania Grenot Martinez; Yanelis Lara Videaux; Yudalis Diaz Crespo; Adriana Mu ñoz Muñoz
Men,4x100 METRES RELAY,FINAL,,6,Puerto Rico,Puerto Rico,3:32.28,,9 Aug,"Santo Domingo, Dominican Republic",Militza Castro Morales; Yvonn e Harrison; Sandra Moya Torres; Yamelis Ortiz
Men,4x100 METRES RELAY,FINAL,,7,Dominican Republic,Dominican Republic,3:48.48,disqualified,9 Aug,"Santo Domingo, Dominican Republic",Yelmy Martinez Cruz; Y azmi n Rodriguez; Claudia Rosa; Clara Hern ández Colombia . ( 3:37.79 ) Norma Gonzalez Camilde; Rosibe l Garcia; Mirtha Brock Forbes; Patricia Rodrigu ez Orijuela
Men,20KM.WALK,,,1,Victoria Palacios Carril,Mexico,1:35:16,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,2,Maria Rosaria S ánchez Guérrero,Mexico,1:35:21,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,3,Joanne D ow,USA,1:35:48,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,4,Geovanna Irusta Pinto,Bolivia,1:37:08,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,5,Arioma Quin o,Bolivia,1:38:43,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,6,Sandra Zapata Portela,Colombia,1:38:49,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,7,Natividad Teresita Collado Ramos,Guatemala,1:39:18,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,8,Amber Antonia,USA,1:42:45,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,9,Cristina Rodrigue z,Dominican Republic,1:51:47,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,10,Francisca Lora Dominican Repu blic,,1:52:30,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,1,Juana Arrendel Domin ican Republic,,1.94m,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,2,Maria Romary Rifka,Mexico,1.94m,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,3,Yarianni Arguelles,Cuba,1.89m,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,4,Stacy -Ann Gra nt,USA,1.86m,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,5,Lavern Spence r,St.Lucia,1.83m,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,6,Ifoma Jones,USA,1.83m,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,=7,Solange Wittevee n,Argentina,1.80m,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,=7,Nicole Fo rrester,Canada,1.80m,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,9,Peache s Roach,Jamaica,1.80m,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,10,Luciane Dambacher,Brazil,1.75m,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,11,Desiree Crichlow,Barbados,1.75m,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,1,Melissa Muelle r,USA,4.40m,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,2,Carolina Torres,Chile,4.30m,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,3,Stephanie McCann,Canada,4.20m,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,4,Kellie Suttle,USA,4.10m,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,5,Katiuska P érez,Cuba,4.10m,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,6,Dana Ellis,Canada,4.00m,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,7,Alejandra Meza Valdez,Mexico,4.00m,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,8,Denisse Orengo,Puerto Rico,3.90m,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,9,Michelle Velez Puert o Rico,,3.80m,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,10,Deborah Gyurcsek,Uruguay,3.60m,,6 Aug,"Santo Domingo, Dominican Republic",
Men,20KM.WALK,,,11,Cecilia Vi llar,Mexico,3.60m,,6 Aug,"Santo Domingo, Dominican Republic",
Men,LONG JUMP,,,1,Alice Falaiye,Canada,6.43m (-0.7m),,5 Aug,"Santo Domingo, Dominican Republic",
Men,LONG JUMP,,,2,Jackie Edwards,Bahamas,6.41m (-0.9m),,5 Aug,"Santo Domingo, Dominican Republic",
Men,LONG JUMP,,,3,Yangelis Savigne Herrera,Cuba,6.40m (-0.3m),,5 Aug,"Santo Domingo, Dominican Republic",
Men,LONG JUMP,,,4,Maria Spencer Vasquez,Dominican Republic,6.31m (-0.5m),,5 Aug,"Santo Domingo, Dominican Republic",
Men,LONG JUMP,,,5,Tameis ha King,USA,6.09m (+0.2m),,5 Aug,"Santo Domingo, Dominican Republic",
Men,LONG JUMP,,,6,Rose Richmond,USA,6.01m (-0.6m),,5 Aug,"Santo Domingo, Dominican Republic",
Men,LONG JUMP,,,7,Monica Falcioni,Uruguay,5.90m (-1.9m),,5 Aug,"Santo Domingo, Dominican Republic",
Men,LONG JUMP,,,8,Daphne Saunders,Bahamas,5.90m (-1.2m),,5 Aug,"Santo Domingo, Dominican Republic",
Men,LONG JUMP,,,9,Colleen Scott,Jamaica,5.76m (-1.1m),,5 Aug,"Santo Domingo, Dominican Republic",
Men,LONG JUMP,,,10,Tricia Flores,Belize,4.90m (-0.9m),,5 Aug,"Santo Domingo, Dominican Republic",
Men,LONG JUMP,,,1,Mabel Gay Tamayo,Cuba,14.42m (+0.4m),,5 Aug,"Santo Domingo, Dominican Republic",
Men,LONG JUMP,,,2,Yuliana Perez,USA,13.99m (+0.6m),,5 Aug,"Santo Domingo, Dominican Republic",
Men,LONG JUMP,,,3,Yusmay Bicet,Cuba,13.90m (+0.9m),,5 Aug,"Santo Domingo, Dominican Republic",
Men,LONG JUMP,,,4,Suzette Lee,Jamaica,13.83m (+0.7m),,5 Aug,"Santo Domingo, Dominican Republic",
Men,LONG JUMP,,,5,Tiombe Hurd,USA,13.68m (+1.2m),,5 Aug,"Santo Domingo, Dominican Republic",
Men,LONG JUMP,,,6,Maria Spencer Vasquez,Dominican Republic,13.66m (+1.8m),,5 Aug,"Santo Domingo, Dominican Republic",
Men,LONG JUMP,,,7,Colleen Scott,Jamaica,13.63m (+0.9m),,5 Aug,"Santo Domingo, Dominican Republic",
Men,LONG JUMP,,,8,Maria Jos é Paiz,Guatemala,13.09m (+0.5m),,5 Aug,"Santo Domingo, Dominican Republic",
Men,LONG JUMP,,,9,Monica Falcioni Urugua y,,13.02m (+1.0m),,5 Aug,"Santo Domingo, Dominican Republic",
Men,LONG JUMP,,,10,Daysi Ugarte,Bolivia,12.30m (+1.0m),,5 Aug,"Santo Domingo, Dominican Republic",
Men,SHOT PUT,,,1,Yumileidi Cumba Jay,Cuba,19.31m,,7 Aug,"Santo Domingo, Dominican Republic",
Men,SHOT PUT,,,2,Elisángela Adriano,Brazil,18.48m,,7 Aug,"Santo Domingo, Dominican Republic",
Men,SHOT PUT,,,3,Flor V ásquez,Dominican Republic,18.14m,,7 Aug,"Santo Domingo, Dominican Republic",
Men,SHOT PUT,,,4,Misleidis Gonz ález,Cuba,17.99m,,7 Aug,"Santo Domingo, Dominican Republic",
Men,SHOT PUT,,,5,Laura Gerraughty,USA,17.33m,,7 Aug,"Santo Domingo, Dominican Republic",
Men,SHOT PUT,,,6,Cleopatra Borel Trinida d and Tobago,,17.23m,,7 Aug,"Santo Domingo, Dominican Republic",
Men,SHOT PUT,,,7,Kristin Heaston,USA,16.55m,,7 Aug,"Santo Domingo, Dominican Republic",
Men,SHOT PUT,,,8,Marianne B erndt Ortiz,Chile,15.37m,,7 Aug,"Santo Domingo, Dominican Republic",
Men,SHOT PUT,,,9,Luz Dary Castro,Colombia,14.92m,,7 Aug,"Santo Domingo, Dominican Republic",
Men,DISCUS THROW,,,1,Aretha Hill,USA,63.30m,,5 Aug,"Santo Domingo, Dominican Republic",
Men,DISCUS THROW,,,2,Anaelys Fernández Arocha,Cuba,61.26m,,5 Aug,"Santo Domingo, Dominican Republic",
Men,DISCUS THROW,,,3,Yania Ferrales Morales,Cuba,60.03m,,5 Aug,"Santo Domingo, Dominican Republic",
Men,DISCUS THROW,,,4,Suzy Powell,USA,60.00m,,5 Aug,"Santo Domingo, Dominican Republic",
Men,DISCUS THROW,,,5,Elisángela Adriano,Brazil,58.80m,,5 Aug,"Santo Domingo, Dominican Republic",
Men,DISCUS THROW,,,6,Luz D ary Castro,Colombia,55.65m,,5 Aug,"Santo Domingo, Dominican Republic",
Men,DISCUS THROW,,,7,Maria Mercedes Dominican Republi c,,44.46m,,5 Aug,"Santo Domingo, Dominican Republic",
