gender,event,round,heat,position,athlete_or_team,country,mark,status,date,location,members
Men,200 METRES,HEAT,1,5,Gladys Azcuaga Silva,Mexico,2:25.0 (2:24.93),,2 Aug,"Winnipeg, Canada",
Men,200 METRES,HEAT,2,1,Madeleine Manning,USA,2:15.4 (2:15.41),,2 Aug,"Winnipeg, Canada",
Men,200 METRES,HEAT,2,2,Roberta Picco,Canada,2:15.5 (2:15.52),,2 Aug,"Winnipeg, Canada",
Men,200 METRES,HEAT,2,3,Alicia Enriquez,Argentina,2:20.4 (2:20.45),,2 Aug,"Winnipeg, Canada",
Men,200 METRES,HEAT,2,4,Lucia Quiroz Balderas,Mexico,2:22.9 (2:22.94),,2 Aug,"Winnipeg, Canada",
Men,800 METRES,FINAL,,1,Madeleine Manning,USA,2:02.3 (2:02.35),,5 Aug,"Winnipeg, Canada",
Men,800 METRES,FINAL,,2,Doris Brown,USA,2:02.9 (2:02.95),,5 Aug,"Winnipeg, Canada",
Men,800 METRES,FINAL,,3,Abigail Hoffman,Canada,2:04.6 (2:04.82),,5 Aug,"Winnipeg, Canada",
Men,800 METRES,FINAL,,4,Roberta Picco,Canada,2:07.5 (2:07.54),,5 Aug,"Winnipeg, Canada",
Men,800 METRES,FINAL,,5,Irenice Maria Rodrigues,Brazil,2:08.5 (2:08.56),,5 Aug,"Winnipeg, Canada",
Men,800 METRES,FINAL,,6,Alicia Enriquez,Argentina,2:15.1 (2:15.09),,5 Aug,"Winnipeg, Canada",
Men,800 METRES,FINAL,,7,Aurelia Pentó n Conde,Cuba,2:15.4 (2:15.45),,5 Aug,"Winnipeg, Canada",
Men,800 METRES,FINAL,,8,Lucia Quiroz Balderas,Mexico,2:20.7 (2:20.72),,5 Aug,"Winnipeg, Canada",
Men,800 METRES,FINAL,,80,METRES HURDLES (4 Aug ),,,,5 Aug,"Winnipeg, Canada",
Men,800 METRES,HEAT,1,1,Mam mie Rallins,USA,11.0 (11.03),,5 Aug,"Winnipeg, Canada",
Men,800 METRES,HEAT,1,2,Carlota Ulloa,Chile,11.3 (11.30),,5 Aug,"Winnipeg, Canada",
Men,800 METRES,HEAT,1,3,Daisy Echevarria Parra,Cuba,11.5 (11.57),,5 Aug,"Winnipeg, Canada",
Men,800 METRES,HEAT,1,4,Enriqueta Basilio Sotelo,Mexico,11.8 (11.87),,5 Aug,"Winnipeg, Canada",
Men,800 METRES,HEAT,2,1,Cherrie Sherrard,USA,10.9 (10.95),,5 Aug,"Winnipeg, Canada",
Men,800 METRES,HEAT,2,2,Thora Best,Trinidad and Tobago,11.2 (11.22),,5 Aug,"Winnipeg, Canada",
Men,800 METRES,HEAT,2,3,Jenny Wingerson Meldrum,Canada,11.2 (11.28),,5 Aug,"Winnipeg, Canada",
Men,800 METRES,HEAT,2,4,Gisela Vidal Barreto,Venezuela,11.6 (11.67),,5 Aug,"Winnipeg, Canada",
Men,800 METRES,HEAT,2,5,Alicia Barrera Gonzales,Peru,12.2 (12.20),,5 Aug,"Winnipeg, Canada",
Men,800 METRES,HEAT,2,6,Esperanza Giró n Olivares,Mexico,12.2 (12.28),,5 Aug,"Winnipeg, Canada",
Men,800 METRES,HEAT,2,7,Elvira Quinonez,Ecuador,12.7 (12.77),,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,1,Cherrie Sherrard,USA,10.8 (10.83),,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,2,Mammie Rallins,USA,10.8 (10.85),,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,3,Thora Best,Trinidad and Tobago,10.9 (10.98),,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,4,Carlota Ulloa,Chile,11.1 (11.19),,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,5,Gisela Vidal Barreto,Venezuela,11.5 (11.56),,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,6,Daisy Echevarria Parra,Cuba,11.5 (11.56),,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,7,Enriqueta Basilio Sotelo,Mexico,11.8 (11.83),,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,8,Jenny Wingerson Meldrum,Canada,12.1 (12.18),,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,1,,Cuba,44.6 (44.63),,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,2,,Canada,45.5 (45.56),,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,3,,Jamaica,47.1 (47.17),,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,1,Eleanor Montgomery,USA,1.78m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,2,Susan Nigh,Canada,1.72m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,3,Fransetta Parham,USA,1.69m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,4,Maria da Conciecao Cipriano,Brazil,1.66m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,5,Aida Meneze s dos Santos,Brazil,1.55m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,6,Audrey Reid,Jamaica,1.55m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,7,Sheila Flowers,Canada,1.50m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,8,Elvira Quiñ onez,Ecuador,1.40m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,1,Irene Martinez Tartabull,Cuba,6.33m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,2,Gisela Vidal Barreto,Venezuela,6.20m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,3,Willye White,USA,6.17m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,4,Martha Watson,USA,6.14m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,5,Joan Hendry,Canada,6.11m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,6,Marcia Garbey Montell,Cuba,5.99m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,7,Alicia Kaufmanas,Argentina,5.87m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,8,Jenny Wingerson Meldrum,Canada,5.85m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,9,Mercedes Roman Casillas,Mexico,5.47m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,1,Nancy McCredie,Canada,15.18m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,2,Lynn Graham,USA,14.88m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,3,Maureen Dowds,Canada,14.35m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,4,Maren Seidler,USA,14.11m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,5,Hilda Ramirez Serrano,Cuba,14.07m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,6,Rosa Molina Arias,Chile,13.68m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,7,Norma Suá rez,Argentina,13.33m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,8,Guadalupe Lartigue Guerra,Mexico,13.13m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,9,Delia Vera Gonzalez,Peru,10.85m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,1,Carol Moseke,USA,49.24m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,2,Carol Martin,Canada,47.96m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,3,Caridad Agü ero Acosta,Cuba,46.68m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,4,Marlene Kurt,Canada,45.90m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,5,Ranee Kletchka,USA,45.78m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,6,Hilda Ramirez Serrano,Cuba,44.62m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,1,Barbara Friedrich,USA,53.26m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,2,RaNae Bair,USA,51.64m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,3,Judith ‘ Jay’ Dahlgren,Canada,45.46m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,4,Blanca Flor Umañ a Andrade,Colombia,44.06m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,5,Maria del Carmen Moreno Dieguez,Cuba,43.05m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,6,Beryl Rodrigues,Canada,39.85m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,7,Martha Gonzalez Bravo,Mexico,39.00m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,8,Delia Vera Gonzalez,Peru,38.24m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,9,Mayra Soto Hernandez,Costa Rica,32.90m,,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,1,Billie ‘Pat’ Daniels Winslow,USA,"4,860",,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,2,Jenny Wingerson Meldrum,Canada,"4,724",,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,3,Aida Menezes dos Santos,Brazil,"4,531",,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,4,Gisela Vidal Barreto,Venezuela,"4,385",,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,5,Leslie Shonk,Canada,"4,329",,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,6,Janet Johnson,USA,"4,241",,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,7,Daisy Echevarria Parra,Cuba,"3,995",,5 Aug,"Winnipeg, Canada",
Men,80 METRES HURDLES,FINAL,,8,Elvira Quiñ onez,Ecuador,"3,336",,5 Aug,"Winnipeg, Canada",
