gender,event,round,heat,position,athlete_or_team,country,mark,status,date,location,members
Men,100 METRES,HEAT,2,5,Tameka Williams St.Kitts -Nevis,,11.68,,24 Oct,"Guadalajara, Mexico",
Men,100 METRES,HEAT,2,6,Matilde Alvarez,Mexico,13.25,,24 Oct,"Guadalajara, Mexico",
Men,100 METRES,HEAT,3,1,Shakera Reece Barba dos,,11.43,,24 Oct,"Guadalajara, Mexico",
Men,100 METRES,HEAT,3,2,Ana Lemos da Silva,Brazil,11.46,,24 Oct,"Guadalajara, Mexico",
Men,100 METRES,HEAT,3,3,Kenyanna Wilson,USA,11.74,,24 Oct,"Guadalajara, Mexico",
Men,100 METRES,HEAT,3,4,Eliecith Palacios,Colombia,11.77,,24 Oct,"Guadalajara, Mexico",
Men,100 METRES,HEAT,3,5,Jessica S ánchez,Mexico,11.80,,24 Oct,"Guadalajara, Mexico",
Men,100 METRES,HEAT,3,6,Kerri -Ann Mitchell,Canada,11.81,,24 Oct,"Guadalajara, Mexico",
Men,100 METRES,FINAL,,1,Rosangela Oliveira S antos,Brazil,11.22,,25 Oct,"Guadalajara, Mexico",
Men,100 METRES,FINAL,,2,Barbara Pierre,USA,11.25,,25 Oct,"Guadalajara, Mexico",
Men,100 METRES,FINAL,,3,Shakera Reece Barba dos,,11.26,,25 Oct,"Guadalajara, Mexico",
Men,100 METRES,FINAL,,4,Ana Lemos da Silva Braz il,,11.35,,25 Oct,"Guadalajara, Mexico",
Men,100 METRES,FINAL,,5,Mariely S ánchez Hichez,Dominican Republic,11.49,,25 Oct,"Guadalajara, Mexico",
Men,100 METRES,FINAL,,6,Yomara Hinestroza Colombi a,,11.50,,25 Oct,"Guadalajara, Mexico",
Men,100 METRES,FINAL,,7,Nelkis Casabona,Cuba,11.56,,25 Oct,"Guadalajara, Mexico",
Men,100 METRES,FINAL,,8,Laverne Jones,Virgin Islands,11.60,,25 Oct,"Guadalajara, Mexico",
Men,100 METRES,HEAT,1,1,Ana Lemos da Silva,Brazil,22.72,,25 Oct,"Guadalajara, Mexico",
Men,100 METRES,HEAT,1,2,Simone Facey,Jamaica,22.99,,25 Oct,"Guadalajara, Mexico",
Men,100 METRES,HEAT,1,3,Tameka Williams St.Kitts -Nevis,,23.25,,25 Oct,"Guadalajara, Mexico",
Men,100 METRES,HEAT,1,4,Roxana Diaz,Cuba,23.61,,25 Oct,"Guadalajara, Mexico",
Men,100 METRES,HEAT,1,5,Erika Ch ávez,Ecuador,23.67,,25 Oct,"Guadalajara, Mexico",
Men,100 METRES,HEAT,1,6,Consuella Moore,USA,24.23,,25 Oct,"Guadalajara, Mexico",
Men,100 METRES,HEAT,1,7,Julia McCord,Belize,33.01,,25 Oct,"Guadalajara, Mexico",
Men,100 METRES,HEAT,2,1,Nelkis Casabo na,Cuba,23.34,,25 Oct,"Guadalajara, Mexico",
Men,100 METRES,HEAT,2,2,Mariely S ánchez Hic hez,Dominican Republic,23.45,,25 Oct,"Guadalajara, Mexico",
Men,100 METRES,HEAT,2,3,Darlenys Obregon,Colombia,23.50,,25 Oct,"Guadalajara, Mexico",
Men,100 METRES,HEAT,2,4,Leslie Cole,USA,23.55,,25 Oct,"Guadalajara, Mexico",
Men,100 METRES,HEAT,2,5,Anastasia LeRoy,Jamaica,23.68,,25 Oct,"Guadalajara, Mexico",
Men,100 METRES,HEAT,2,6,Vanda Ferreira Gomes,Brazil,23.89,,25 Oct,"Guadalajara, Mexico",
Men,100 METRES,HEAT,2,7,Ramona van der Loot,Surinam,24.69,,25 Oct,"Guadalajara, Mexico",
Men,200 METRES,FINAL,,1,Ana Lemos da Silva,Brazil,22.76,,27 Oct,"Guadalajara, Mexico",
Men,200 METRES,FINAL,,2,Simone Facey,Jamaica,22.86,,27 Oct,"Guadalajara, Mexico",
Men,200 METRES,FINAL,,3,Mariely S ánchez Hichez,Dominican Republic,23.02,,27 Oct,"Guadalajara, Mexico",
Men,200 METRES,FINAL,,4,Tameka Williams St.Kitts -Nevis,,23.06,,27 Oct,"Guadalajara, Mexico",
Men,200 METRES,FINAL,,5,Nelkis Casabona,Cuba,23.43,,27 Oct,"Guadalajara, Mexico",
Men,200 METRES,FINAL,,6,Roxana Diaz,Cuba,23.45,,27 Oct,"Guadalajara, Mexico",
Men,200 METRES,FINAL,,7,Leslie C ole,USA,23.46,,27 Oct,"Guadalajara, Mexico",
Men,200 METRES,FINAL,,8,Darlenys Obregon,Colombia,23.64,,27 Oct,"Guadalajara, Mexico",
Men,200 METRES,HEAT,1,1,Norma Gonz ález,Colombia,52.67,,27 Oct,"Guadalajara, Mexico",
Men,200 METRES,HEAT,1,2,Aymee Martine z,Cuba,52.76,,27 Oct,"Guadalajara, Mexico",
Men,200 METRES,HEAT,1,3,Joelma das Neves Sousa,Brazil,52.96,,27 Oct,"Guadalajara, Mexico",
Men,200 METRES,HEAT,1,4,Raysa S ánchez Alvarez,Dominican Republic,53.08,,27 Oct,"Guadalajara, Mexico",
Men,200 METRES,HEAT,1,5,Nallely Vela,Mexico,53.29,,27 Oct,"Guadalajara, Mexico",
Men,200 METRES,HEAT,1,6,Christian B rennan,Canada,53.34,,27 Oct,"Guadalajara, Mexico",
Men,200 METRES,HEAT,1,7,Leslie Cole,USA,53.38,,27 Oct,"Guadalajara, Mexico",
Men,200 METRES,HEAT,2,1,Yenifer Padilla,Colombia,51.76,,27 Oct,"Guadalajara, Mexico",
Men,200 METRES,HEAT,2,2,Daysiurami Bonne,Cuba,52.20,,27 Oct,"Guadalajara, Mexico",
Men,200 METRES,HEAT,2,3,Patricia Hall,Jamaica,52.47,,27 Oct,"Guadalajara, Mexico",
Men,200 METRES,HEAT,2,4,Geisa Muniz Coutinho,Brazil,52.56,,27 Oct,"Guadalajara, Mexico",
Men,200 METRES,HEAT,2,5,Kineke Alexander,St.Vincent and the Grenadines,53.42,,27 Oct,"Guadalajara, Mexico",
Men,200 METRES,HEAT,2,6,Jessica Cousins,USA,54.38,,27 Oct,"Guadalajara, Mexico",
Men,200 METRES,HEAT,2,7,Kanika Beckles,Grenada,56.43,,27 Oct,"Guadalajara, Mexico",
Men,400 METRES,FINAL,,1,Yenifer Padilla,Colombia,51.53,,26 Oct,"Guadalajara, Mexico",
Men,400 METRES,FINAL,,2,Daysiurami Bonne,Cuba,51.69,,26 Oct,"Guadalajara, Mexico",
Men,400 METRES,FINAL,,3,Geisa Muniz Coutinho Brazi l,,51.87,,26 Oct,"Guadalajara, Mexico",
Men,400 METRES,FINAL,,4,Aymee Martinez,Cuba,52.09,,26 Oct,"Guadalajara, Mexico",
Men,400 METRES,FINAL,,5,Norma Gonz ález,Colombia,52.18,,26 Oct,"Guadalajara, Mexico",
Men,400 METRES,FINAL,,6,Joelma das Neves Sousa,Brazil,52.34,,26 Oct,"Guadalajara, Mexico",
Men,400 METRES,FINAL,,7,Patricia Hal l,Jamaica,52.69,,26 Oct,"Guadalajara, Mexico",
Men,400 METRES,FINAL,,8,Raysa S ánchez Alvarez Dominican Repub lic,,52.86,,26 Oct,"Guadalajara, Mexico",
Men,800 METRES,FINAL,,1,Adriana Mu ñoz Premier,Cuba,2:04.08,,25 Oct,"Guadalajara, Mexico",
Men,800 METRES,FINAL,,2,Gabriela Medina Solorzano,Mexico,2:04.41,,25 Oct,"Guadalajara, Mexico",
Men,800 METRES,FINAL,,3,Rosibel Garcia,Colombia,2:04.45,,25 Oct,"Guadalajara, Mexico",
Men,800 METRES,FINAL,,4,Rose Almanza,Cuba,2:04.82,,25 Oct,"Guadalajara, Mexico",
Men,800 METRES,FINAL,,5,Chris tiane Ritz dos Santos,Brazil,2:06.15,,25 Oct,"Guadalajara, Mexico",
Men,800 METRES,FINAL,,6,Heather Kampf,USA,2:07.11,,25 Oct,"Guadalajara, Mexico",
Men,800 METRES,FINAL,,7,Christ ina Rodgers,USA,2:08.29,,25 Oct,"Guadalajara, Mexico",
Men,800 METRES,FINAL,,8,Nancy Gallo,Argentina,2:09.10,,25 Oct,"Guadalajara, Mexico",
Men,800 METRES,FINAL,,9,Daysi Ugarte,Bolivia,2:16.94,,25 Oct,"Guadalajara, Mexico",
Men,800 METRES,FINAL,,1,Adriana Mu ñoz Premier,Cuba,4:26.09,,25 Oct,"Guadalajara, Mexico",
Men,800 METRES,FINAL,,2,Rosibel Garcia,Colombia,4:26.78,,25 Oct,"Guadalajara, Mexico",
Men,800 METRES,FINAL,,3,Malindi Elmore,Canada,4:27.57,,25 Oct,"Guadalajara, Mexico",
Men,800 METRES,FINAL,,4,Fabiana da Silva,Brazil,4:28.33,,25 Oct,"Guadalajara, Mexico",
Men,800 METRES,FINAL,,5,Urdileidis Quiala,Cuba,4:29.08,,25 Oct,"Guadalajara, Mexico",
Men,800 METRES,FINAL,,6,Sandra Amarillo,Argentina,4:29.49,,25 Oct,"Guadalajara, Mexico",
Men,800 METRES,FINAL,,7,Pilar McShi ne,Trinidad and Tobago,4:30.05,,25 Oct,"Guadalajara, Mexico",
Men,800 METRES,FINAL,,8,Gladys La ndaverde,El Salvador,4:31.43,,25 Oct,"Guadalajara, Mexico",
Men,800 METRES,FINAL,,9,Nancy Gallo,Argentina,4:31.96,,25 Oct,"Guadalajara, Mexico",
Men,800 METRES,FINAL,,10,Annick Lamar,USA,4:32.57,,25 Oct,"Guadalajara, Mexico",
Men,800 METRES,FINAL,,11,Jacqueline Areson,USA,4:34.23,,25 Oct,"Guadalajara, Mexico",
Men,800 METRES,FINAL,,12,Beverly Ramos,Puerto Rico,4:34.90,,25 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,1,Marisol Romero Bernal,Mexico,16:24.08,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,2,Cruz Nonata da Silva,Brazil,16:29.75,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,3,Santa Melchor,Peru,16:41.50,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,4,Sandra L ópez,Mexico,16:47.19,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,5,Yudileyvis Castillo,Cuba,16:49.63,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,6,Yolanda Caballero,Colombia,16:54.62,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,7,Kimberley Conley,USA,17:00.90,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,8,Neely Spence,USA,17:01.11,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,9,Wilma Arizapana,Peru,17:06.99,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,10,Nadia Rodriguez Argen tina,,17:14.91,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,11,Yudisleidis Fuente,Cuba,17:23.76,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,12,Rosa Godoy Argenti na,,17:33.77,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,10,000 METRES ( 24 Oct),,,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,1,Marisol Romero Bernal,Mexico,34:07.24,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,2,Cruz Nonata da Silva,Brazil,34:22.44,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,3,Yolanda Caballero,Colombia,34:39.14,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,4,Anne Bersagel,USA,35:23.31,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,5,Yudileyvis Castillo,Cuba,35:35.43,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,6,Julia Rivera,Peru,35:46.21,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,7,Cassandra Slade,USA,36:14.96,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,8,Hortencia Arzap alo,Peru,37:10.63,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,1,Adriana da Silva,Brazil,2:36:37,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,2,Madai P érez,Mexico,2:38:03,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,3,Gladys Tejeda,Peru,2:42:09,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,4,Dailin Belmonte,Cuba,2:43:39,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,5,Erika Olivera,Chile,2:44:06,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,6,Paula Apolonio,Mexico,2:45:03,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,7,Natalia Romero,Chile,2:47:35,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,8,Rosa Chacha,Ecuador,2:48:40,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,9,Jacquelyn Herron,USA,2:51:29,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,10,Yolimar P ineda,Venezuela,2:51:58,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,11,Yailen Garcia,Cuba,2:57:37,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,12,Gabriela Trana Trigueros,Costa Rica,3:04:29,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,13,Jemena Misayauri,Peru,3:06:40,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,14,Maria del Pilar Diaz,Puerto Rico,3:15:17,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,15,Dina Cruz,Guatemala,3:22:15,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,1,1,Briggitte Merlano,Colombia,13.18,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,1,2,Angela Whyte,Canada,13.18,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,1,3,Christie Gordon,Canada,13.36,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,1,4,Maila Machado,Brazil,13.36,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,1,5,Belkis Milan és Delas,Cuba,13.56,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,1,6,Gabr iela Santos,Mexico,13.85,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,1,7,Winnie Castillo,Ecuador,14.37,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,2,1,Yvette Lewis,USA,12.88,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,2,2,Yenima Arencibia,Cuba,13.13,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,2,3,Lina Flores Colombi a,,13.26,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,2,4,Lavonne Celeste Idlette,Dominican Republic,13.40,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,2,5,Jeimmy Bernardez,Honduras,13.92,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,2,6,Petra McDonald,Bahamas,14.09,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,2,7,Giuliana Franciosi,Peru,14.67,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,2,100,METRES HURDL ES (26 Oct),,,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,1,Yvette Lewis,USA,12.82,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,2,Angela Whyte,Canada,13.08,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,3,Lina Flores,Colombia,13.08,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,4,Briggitte Merlano,Colombia,13.10,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,5,Maila Machado,Brazil,13.14,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,6,Yenima Ar encibia,Cuba,13.22,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,7,Christie Gordon,Canada,13.48,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",FINAL,,8,Lavonne Celeste Idlette,Dominican Republic,13.62,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,1,1,Maria Oliveros,Colombia,57.55,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,1,2,Luci Jaramillo,Ecuador,58.54,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,1,3,Takecia Jameson,USA,58.68,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,1,4,Karla Savinon,Mexico,59.00,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,1,5,Sheryl Morgan,Jamaica,59.59,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,1,6,Katrina Seymour,Bahamas,60.34,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,1,7,Jessica Aguilera,Nicaragua,63.75,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,2,1,Sharolyns Scott Norman,Costa Rica,57.23,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,2,2,Mackenzie Hill,USA,57.82,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,2,3,Yolanda Osana Valerio,Dominican Republic,57.86,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,2,4,Jailma Sales de L ima,Brazil,58.29,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,2,5,Deborah Rodriguez,Uruguay,60.72,,27 Oct,"Guadalajara, Mexico",
Men,"5,000 METRES",HEAT,2,6,Rushell Clayton,Jamaica,63.44,,27 Oct,"Guadalajara, Mexico",
Men,400 METRES HURDLES,FINAL,,1,Mari a Oliveros,Colombia,56.26,,26 Oct,"Guadalajara, Mexico",
Men,400 METRES HURDLES,FINAL,,2,Luci Jaramillo,Ecuador,56.95,,26 Oct,"Guadalajara, Mexico",
Men,400 METRES HURDLES,FINAL,,3,Yolanda Osana Val erio,Dominican Republic,57.08,,26 Oct,"Guadalajara, Mexico",
Men,400 METRES HURDLES,FINAL,,4,Sharolyns Scott Norman,Costa Rica,57.40,,26 Oct,"Guadalajara, Mexico",
Men,400 METRES HURDLES,FINAL,,5,Jailma Sales de Lima,Brazil,57.71,,26 Oct,"Guadalajara, Mexico",
Men,400 METRES HURDLES,FINAL,,6,Takecia Jam eson,USA,57.89,,26 Oct,"Guadalajara, Mexico",
Men,400 METRES HURDLES,FINAL,,7,Mackenzie Hill,USA,58.08,,26 Oct,"Guadalajara, Mexico",
Men,400 METRES HURDLES,FINAL,,8,Karla Sa vinon,Mexico,58.57,,26 Oct,"Guadalajara, Mexico",
Men,"3,000 METRES STEEPLECHASE",FINAL,,1,Sara Hall,USA,10:03.16,,28 Oct,"Guadalajara, Mexico",
Men,"3,000 METRES STEEPLECHASE",FINAL,,2,Angela Figueroa,Colombia,10:10.14,,28 Oct,"Guadalajara, Mexico",
Men,"3,000 METRES STEEPLECHASE",FINAL,,3,Sabine Heitling,Brazil,10:10.98,,28 Oct,"Guadalajara, Mexico",
Men,"3,000 METRES STEEPLECHASE",FINAL,,4,Mason Cathey,USA,10:19.10,,28 Oct,"Guadalajara, Mexico",
Men,"3,000 METRES STEEPLECHASE",FINAL,,5,Sara Prieto,Mexico,10:23.22,,28 Oct,"Guadalajara, Mexico",
Men,"3,000 METRES STEEPLECHASE",FINAL,,6,Sandra L ópez,Mexico,10:34.90,,28 Oct,"Guadalajara, Mexico",
Men,"3,000 METRES STEEPLECHASE",FINAL,,7,Yony Ninahuaman,Peru,11:00.30,,28 Oct,"Guadalajara, Mexico",
Men,"3,000 METRES STEEPLECHASE",FINAL,,8,Zuna Portillo,El Salvador,11:18.40,,28 Oct,"Guadalajara, Mexico",
Men,"3,000 METRES STEEPLECHASE",FINAL,,9,Marlene Acuna,Ecuador,11:24.12,,28 Oct,"Guadalajara, Mexico",
Men,"3,000 METRES STEEPLECHASE",FINAL,,10,Evonne Marroquin,Guatemala,11:50.31,,28 Oct,"Guadalajara, Mexico",
Men,"3,000 METRES STEEPLECHASE",FINAL,,11,Hilaria Patzy,Bolivia,11:56.42,,28 Oct,"Guadalajara, Mexico",
Men,"3,000 METRES STEEPLECHASE",FINAL,,1,,Brazil,42.85,,28 Oct,"Guadalajara, Mexico",
Men,"3,000 METRES STEEPLECHASE",FINAL,,2,,USA,43.10,,28 Oct,"Guadalajara, Mexico",
Men,"3,000 METRES STEEPLECHASE",FINAL,,3,,Colombia,43.44,,28 Oct,"Guadalajara, Mexico",
Men,"3,000 METRES STEEPLECHASE",FINAL,,4,,Cuba,43.97,,28 Oct,"Guadalajara, Mexico",
Men,"3,000 METRES STEEPLECHASE",FINAL,,5,,Canada,44.33,,28 Oct,"Guadalajara, Mexico",
Men,"3,000 METRES STEEPLECHASE",FINAL,,6,,Ecuador,46.18,,28 Oct,"Guadalajara, Mexico",
Men,4x400 METRE S RELAY,FINAL,,1,Cuba,Cuba,3:28.09,,28 Oct,"Guadalajara, Mexico",Aymee Mart inez; Diosmely; Pe ña; Susana Clement; Daysiurami Bonne
Men,4x400 METRE S RELAY,FINAL,,2,Brazil,Brazil,3:29.59,,28 Oct,"Guadalajara, Mexico",Joelma das Neves Sousa; Geisa Muniz Coutinho; Barbara Farias de Oliveira; Jailma Sales de Lima
Men,4x400 METRE S RELAY,FINAL,,3,Colombia,Colombia,3:29.94,,28 Oct,"Guadalajara, Mexico",Maria Oliveros; Norma Gonzalez; Evelis Aguilar; Yenifer Padilla
Men,4x400 METRE S RELAY,FINAL,,4,USA,USA,3:33.42,,28 Oct,"Guadalajara, Mexico",Ciara Short; Leslie Cole; Takecia Ja meson; Mackenzie Hill
Men,4x400 METRE S RELAY,FINAL,,5,Mexico,Mexico,3:40.07,,28 Oct,"Guadalajara, Mexico",Karla Savinon; Gabriela Medina; Nallely Vela; Zudikey Rodriguez
Men,4x400 METRE S RELAY,FINAL,,6,Ecuador,Ecuador,3:45.59,,28 Oct,"Guadalajara, Mexico",Carla Chala; Celene Cevallo s; Erika Ch ávez; Luci Jaramillo NON -PARTICIPA NTS Belize Tricia Flores; Shiffana Flowers; Kaina Marti nez; Julia McCord; Ka y-De Vaughn Brazil Aline dos Santos; Sheila Juvelina Ferreira Colombia Maria Idrobo Cuba Rose Almanza; Adriana Mu ñoz Domi nican Republic Fany Chaas Frias; Diana Librado Teylo r; Yolanda Osana Valerio; Raysa S ánchez Alvarez; Marie ly Sánchez Hichez Ecuador Winnie Castillo Jamaica Rushell Clayton; Patricia Hall; Anastasia LeRoy; Sheryl Morgan Mexico Anisia Castro USA Jessica Cousins Pan-American Gam es; Guadalajara 2011 - 27 - 20KM.WALK (23 Oct)
Men,4x400 METRE S RELAY,FINAL,,1,Jamy Franco Guatemala,Jamy Franco Guatemala,1:32:38,,28 Oct,"Guadalajara, Mexico",
Men,4x400 METRE S RELAY,FINAL,,2,Mirna Ortiz Guatemala,Mirna Ortiz Guatemala,1:33:37,,28 Oct,"Guadalajara, Mexico",
Men,4x400 METRE S RELAY,FINAL,,3,Ingrid Herna ñdez Colombia,Ingrid Herna ñdez Colombia,1:34:06,,28 Oct,"Guadalajara, Mexico",
Men,4x400 METRE S RELAY,FINAL,,4,Monica Equihua Mexico,Monica Equihua Mexico,1:34:50,,28 Oct,"Guadalajara, Mexico",
Men,4x400 METRE S RELAY,FINAL,,5,Rosalia Ortiz Mexico,Rosalia Ortiz Mexico,1:36:10,,28 Oct,"Guadalajara, Mexico",
Men,4x400 METRE S RELAY,FINAL,,6,Arabelly Orjuela Colombia,Arabelly Orjuela Colombia,1:36:50,,28 Oct,"Guadalajara, Mexico",
Men,4x400 METRE S RELAY,FINAL,,7,Claudia Valderrama Bolivia,Claudia Valderrama Bolivia,1:37:32,,28 Oct,"Guadalajara, Mexico",
Men,4x400 METRE S RELAY,FINAL,,8,Yadira Guaman Ecuador,Yadira Guaman Ecuador,1:38:42,,28 Oct,"Guadalajara, Mexico",
Men,4x400 METRE S RELAY,FINAL,,9,Maria Michta USA,Maria Michta USA,1:38:47,,28 Oct,"Guadalajara, Mexico",
Men,4x400 METRE S RELAY,FINAL,,10,Geovana Irusta Bolivia,Geovana Irusta Bolivia,1:41:43,,28 Oct,"Guadalajara, Mexico",
Men,4x400 METRE S RELAY,FINAL,,11,Milange la Rosales Venezuela,Milange la Rosales Venezuela,1:43:17,,28 Oct,"Guadalajara, Mexico",
Men,4x400 METRE S RELAY,FINAL,,12,Farilus Morales Peru,Farilus Morales Peru,1:45:38,did-not-finish,28 Oct,"Guadalajara, Mexico",Lauren Forgues USA  Cisiane Du tra L ópes Brazil DNFinish Paola Perez Ecuador Disqualified Leisy Rodri guez Cuba Disqualified Erica Rocha de Sena Brazil Disqualified HIGH J UMP (26 Oct)
Men,4x400 METRE S RELAY,FINAL,,1,Lesyani Mayor Cuba,Lesyani Mayor Cuba,1.89m,,28 Oct,"Guadalajara, Mexico",
Men,4x400 METRE S RELAY,FINAL,,2,Marielis Rojas Venezuela,Marielis Rojas Venezuela,1.89m,disqualified,28 Oct,"Guadalajara, Mexico",
Men,4x400 METRE S RELAY,FINAL,,3,Maria Rifka Gonz ález Mexico,Maria Rifka Gonz ález Mexico,1.89m,,28 Oct,"Guadalajara, Mexico",
Men,4x400 METRE S RELAY,FINAL,,4,Deirdre Mullen USA,Deirdre Mullen USA,1.84m,,28 Oct,"Guadalajara, Mexico",
Men,4x400 METRE S RELAY,FINAL,,5,Valdilela Martins Brazil,Valdilela Martins Brazil,1.84m,,28 Oct,"Guadalajara, Mexico",
Men,4x400 METRE S RELAY,FINAL,,6,Fabiola Ayala Mexico,Fabiola Ayala Mexico,1.84m,,28 Oct,"Guadalajara, Mexico",
Men,4x400 METRE S RELAY,FINAL,,7,Levern Spencer St.Lucia,Levern Spencer St.Lucia,1.81m,,28 Oct,"Guadalajara, Mexico",
Men,4x400 METRE S RELAY,FINAL,,8,Kimberley Will iamson Jamaica,Kimberley Will iamson Jamaica,1.78m,,28 Oct,"Guadalajara, Mexico",
Men,4x400 METRE S RELAY,FINAL,,9,Gabriela Saravia Peru,Gabriela Saravia Peru,1.65m,,28 Oct,"Guadalajara, Mexico",
Men,4x400 METRE S RELAY,FINAL,,10,Jorgelina Rodriguez Argentina,Jorgelina Rodriguez Argentina,1.65m,did-not-compete,28 Oct,"Guadalajara, Mexico",Lucimara da Silva Brazil  Inika McPherson USA DNComp
Men,POLE VAULT,,,1,Yarisley Silva,Cuba,4.75m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,2,Fabiana de Almeida Murer,Brazil,4.70m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,3,Rebecca Holliday,USA,4.30m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,4,Karla da Silva,Brazil,4.30m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,5,Keisa Monterola,Venezuela,4.30m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,6,Alejandra Garcia Flo od,Argentina,4.20m,,24 Oct,"Guadalajara, Mexico",
