gender,event,round,heat,position,athlete_or_team,country,mark,status,date,location,members
Men,100 METRES,HEAT,1,4,Marjorie Bail ey,Canada,23.92,,14 Oct,"Mexico City, Mexico",
Men,100 METRES,HEAT,1,5,Freida Nichols Davey,Barbados,24.21,,14 Oct,"Mexico City, Mexico",
Men,100 METRES,HEAT,1,6,Beatriz Allocco,Argentina,24.31,,14 Oct,"Mexico City, Mexico",
Men,100 METRES,HEAT,1,7,Carmela Bolivar Rios,Peru,24.85,,14 Oct,"Mexico City, Mexico",
Men,100 METRES,HEAT,2,1,Chandra Cheeseborough,USA,23.14,,14 Oct,"Mexico City, Mexico",
Men,100 METRES,HEAT,2,2,Silvina das Gracas Pereira,Brazil,23.20,,14 Oct,"Mexico City, Mexico",
Men,100 METRES,HEAT,2,3,Joyce Sadowick Yakubowich,Canada,23.43,,14 Oct,"Mexico City, Mexico",
Men,100 METRES,HEAT,2,4,Lorna Forde,Barbados,23.64,,14 Oct,"Mexico City, Mexico",
Men,100 METRES,HEAT,2,5,Debbie Jones,Bermuda,23.86,,14 Oct,"Mexico City, Mexico",
Men,100 METRES,HEAT,2,6,Zonia Meighan Juarez,Guatemala,25.44,,14 Oct,"Mexico City, Mexico",
Men,200 METRES,FINAL,,1,Chandra Cheese borough,USA,22.77,,16 Oct,"Mexico City, Mexico",
Men,200 METRES,FINAL,,2,Pam Jiles,USA,22.81,,16 Oct,"Mexico City, Mexico",
Men,200 METRES,FINAL,,3,Silvina das Gracas Pereira,Brazil,23.17,,16 Oct,"Mexico City, Mexico",
Men,200 METRES,FINAL,,4,Marjorie Bailey,Canada,23.32,,16 Oct,"Mexico City, Mexico",
Men,200 METRES,FINAL,,5,Silvia Chiv ás Baro,Cuba,23.33,,16 Oct,"Mexico City, Mexico",
Men,200 METRES,FINAL,,6,Joyce Sadowick Yakubowich,Canada,23.34,,16 Oct,"Mexico City, Mexico",
Men,200 METRES,FINAL,,7,Lorna Forde,Barbados,23.34,,16 Oct,"Mexico City, Mexico",
Men,200 METRES,FINAL,,8,Carol Cummings,Jamaica,23.42,,16 Oct,"Mexico City, Mexico",
Men,200 METRES,HEAT,1,1,Debra Sapenter,USA,53.18,,16 Oct,"Mexico City, Mexico",
Men,200 METRES,HEAT,1,2,Margaret MacGowan,Canada,53.62,,16 Oct,"Mexico City, Mexico",
Men,200 METRES,HEAT,1,3,Debbie Byfield -White,Jamaica,54.26,,16 Oct,"Mexico City, Mexico",
Men,200 METRES,HEAT,1,4,Alejandra Ramos,Chile,56.06,,16 Oct,"Mexico City, Mexico",
Men,200 METRES,HEAT,1,5,Araceli Arana,Mexico,56.75,,16 Oct,"Mexico City, Mexico",
Men,200 METRES,HEAT,2,1,Sharon Dabney,USA,53.19,,16 Oct,"Mexico City, Mexico",
Men,200 METRES,HEAT,2,2,Joyce Sad owick Yakubowich,Canada,53.21,,16 Oct,"Mexico City, Mexico",
Men,200 METRES,HEAT,2,3,June Smith,Trinidad and Tobago,56.31,,16 Oct,"Mexico City, Mexico",
Men,200 METRES,HEAT,2,4,Margarita Grun,Uruguay,56.55,,16 Oct,"Mexico City, Mexico",
Men,200 METRES,HEAT,2,5,Freida Nichols Davey,Barbados,56.66,,16 Oct,"Mexico City, Mexico",
Men,200 METRES,HEAT,2,6,Rose -Marie Gauthier,Haiti,66.60,,16 Oct,"Mexico City, Mexico",
Men,200 METRES,HEAT,3,1,Lorna Forde,Barbados,52.77,,16 Oct,"Mexico City, Mexico",
Men,200 METRES,HEAT,3,2,Helen Blake,Jamaica,53.06,,16 Oct,"Mexico City, Mexico",
Men,200 METRES,HEAT,3,3,Ela Cabr ejas Hipolito,Cuba,53.30,,16 Oct,"Mexico City, Mexico",
Men,200 METRES,HEAT,3,4,Zonia Meighan Juarez,Guatemala,56.23,,16 Oct,"Mexico City, Mexico",
Men,200 METRES,HEAT,3,5,Ruth Alexander,Trinidad and Tobago,56.71,,16 Oct,"Mexico City, Mexico",
Men,400 METRES,FINAL,,1,Joyce Sadowick Yakubowich,Canada,51.62,,18 Oct,"Mexico City, Mexico",
Men,400 METRES,FINAL,,2,Debra Sapenter,USA,52.22,,18 Oct,"Mexico City, Mexico",
Men,400 METRES,FINAL,,3,Lorna Forde,Barbados,52.36,,18 Oct,"Mexico City, Mexico",
Men,400 METRES,FINAL,,4,Helen Blak e,Jamaica,52.43,,18 Oct,"Mexico City, Mexico",
Men,400 METRES,FINAL,,5,Sharon Dabney,USA,52.68,,18 Oct,"Mexico City, Mexico",
Men,400 METRES,FINAL,,6,Margaret MacGowan,Canada,53.11,,18 Oct,"Mexico City, Mexico",
Men,400 METRES,FINAL,,7,Debbie Byfield -White,Jamaica,54.19,,18 Oct,"Mexico City, Mexico",
Men,400 METRES,FINAL,,8,Ela Cabrejas Hipolito,Cuba,54.40,,18 Oct,"Mexico City, Mexico",
Men,800 METRES,HEAT,1,1,Kathy Hall,USA,2.09.71,,14 Oct,"Mexico City, Mexico",
Men,800 METRES,HEAT,1,2,Rosangela Verrissimo,Brazil,2.11.27,,14 Oct,"Mexico City, Mexico",
Men,800 METRES,HEAT,1,3,Ana Nielsen Udrizard,Argentina,2.13.50,,14 Oct,"Mexico City, Mexico",
Men,800 METRES,HEAT,2,1,Abigail Hoffman,Canada,2.10.32,,14 Oct,"Mexico City, Mexico",
Men,800 METRES,HEAT,2,2,Kathy Weston,USA,2.10.39,,14 Oct,"Mexico City, Mexico",
Men,800 METRES,HEAT,2,3,Araceli Arana,Mexico,2.13.90,,14 Oct,"Mexico City, Mexico",
Men,800 METRES,HEAT,2,4,Alejandra Ramos,Chile,2.15.39,,14 Oct,"Mexico City, Mexico",
Men,800 METRES,HEAT,2,5,Thelma Zuniga,Costa Rica,2.16.82,,14 Oct,"Mexico City, Mexico",
Men,800 METRES,HEAT,3,1,Joan Wenzel,Canada,2.15.48,,14 Oct,"Mexico City, Mexico",
Men,800 METRES,HEAT,3,2,Mercedes Alvarez Coll,Cuba,2.17.26,,14 Oct,"Mexico City, Mexico",
Men,800 METRES,HEAT,3,3,Nilsa Fern ández,Argentina,2.18.68,,14 Oct,"Mexico City, Mexico",
Men,800 METRES,FINAL,,1,Kathy Weston,USA,2.04.93,,15 Oct,"Mexico City, Mexico",
Men,800 METRES,FINAL,,2,Abigail Hoffman,Canada,2.05.25,,15 Oct,"Mexico City, Mexico",
Men,800 METRES,FINAL,,3,Kathy Hall,USA,2.07.56,,15 Oct,"Mexico City, Mexico",
Men,800 METRES,FINAL,,4,Ana Niels en Udrizard,Argentina,2.09.86,,15 Oct,"Mexico City, Mexico",
Men,800 METRES,FINAL,,5,Araceli Arana,Mexico,2.10.96,,15 Oct,"Mexico City, Mexico",
Men,800 METRES,FINAL,,6,Mercedes Alvarez Coll,Cuba,2.15.41,,15 Oct,"Mexico City, Mexico",
Men,800 METRES,FINAL,,1,Jan Merrill,USA,4.18.32,,15 Oct,"Mexico City, Mexico",
Men,800 METRES,FINAL,,2,Thelma Fynn Wrigh t,Canada,4.22.32,,15 Oct,"Mexico City, Mexico",
Men,800 METRES,FINAL,,3,Abigail Hoffman,Canada,4.26.25,,15 Oct,"Mexico City, Mexico",
Men,800 METRES,FINAL,,4,Cindy Bremser,USA,4.31.73,,15 Oct,"Mexico City, Mexico",
Men,800 METRES,FINAL,,5,Ana Nielsen Udrizard,Argentina,4.37.80,,15 Oct,"Mexico City, Mexico",
Men,800 METRES,FINAL,,6,Thelma Z úñiga,Costa Rica,4.48.67,,15 Oct,"Mexico City, Mexico",
Men,800 METRES,FINAL,,7,Ileana Hocking,Puerto Rico,4.51.47,,15 Oct,"Mexico City, Mexico",
Men,800 METRES,FINAL,,8,Evasol Vallejo,Mexico,4.57.61,,15 Oct,"Mexico City, Mexico",
Men,800 METRES,FINAL,,9,Maria Acevedo,Dominican Republic,5.04.88,,15 Oct,"Mexico City, Mexico",
Men,800 METRES,FINAL,,10,Lydia Gonz ález,Puerto Rico,5.41.66,,15 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,HEAT,1,1,Debra LaPlante,USA,13.73,,18 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,HEAT,1,2,Sue Bradley,Canada,13.76,,18 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,HEAT,1,3,Maria Domingos Betiolo,Brazil,14.29,,18 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,HEAT,1,4,June Smith,Trinidad and Tobago,14.99,,18 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,HEAT,2,1,Edith Noeding,Peru,13.59,,18 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,HEAT,2,2,Carmen Smith Brown,Jamaica,14.32,,18 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,HEAT,2,3,Ann Adams,Trinidad and Tobago,14.88,,18 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,HEAT,2,4,Maria de los Angeles Cato,Mexico,15.09,,18 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,HEAT,3,1,Marlene Elejalde Diaz,Cuba,13.91,,18 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,HEAT,3,2,Pat Donnelly,USA,14.07,,18 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,HEAT,3,3,Linda Woodside,Bahamas,15.17,,18 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,FINAL,,1,Edith Noeding,Peru,13.56,,19 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,FINAL,,2,Debra LaPlante,USA,13.68,,19 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,FINAL,,3,Marlene Elejalde Diaz,Cuba,13.80,,19 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,FINAL,,4,Pat Donnelly,USA,13.90,,19 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,FINAL,,5,Carmen Smith Brown Jamai ca,,14.08,,19 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,FINAL,,6,Sue Bradley,Canada,14.34,,19 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,FINAL,,7,Maria Doming os Betioli,Brazil,14.35,,19 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,FINAL,,8,Ann Adams,Trinidad and Tobago,14.69,,19 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,FINAL,,1,,USA,42.90,,19 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,FINAL,,2,,Cuba,43.65,,19 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,FINAL,,3,,Canada,43.68,,19 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,FINAL,,4,,Jamaica,43.95,,19 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,FINAL,,5,,Argentina,44.90,,19 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,FINAL,,6,,Brazil,45.21,,19 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,FINAL,,7,,Trinidad and Tobago,45.56,,19 Oct,"Mexico City, Mexico",
Men,100 METRES HURDLES,FINAL,,8,,Bermuda,46.00,,19 Oct,"Mexico City, Mexico",
Men,4x400 METRES RELAY,FINAL,,1,Canada,Canada,3.30.36,,20 Oct,"Mexico City, Mexico",Margaret MacGowan; Joanne McTaggart; Rachelle Campbell; Joyce Sadowick Yakubowich
Men,4x400 METRES RELAY,FINAL,,2,USA,USA,3.30.64,,20 Oct,"Mexico City, Mexico",Sharon Dabney 53.5; Patricia Helms 53.0; Debra Sapenter 53.0; Kathy Weston 52.1
Men,4x400 METRES RELAY,FINAL,,3,Cuba,Cuba,3.31.65,,20 Oct,"Mexico City, Mexico",Ela Cabrejas Hipolito; Regla L ópez Fortun; Asunci ón Acosta Galano; Aurelia Penton Conde
Men,4x400 METRES RELAY,FINAL,,4,Jamaica,Jamaica,3.32.38,,20 Oct,"Mexico City, Mexico",Ruth Williams Simpson; Carol Cummings; Debbie Byfield -White; Helen Blake
Men,HIGH JUMP,,,1,Joni Huntley,USA,1.89m,,17 Oct,"Mexico City, Mexico",
Men,HIGH JUMP,,,2,Louise Hanna Walker,Canada,1.86m,,17 Oct,"Mexico City, Mexico",
Men,HIGH JUMP,,,3,Andrea Bruce,Jamaica,1.83m,,17 Oct,"Mexico City, Mexico",
Men,HIGH JUMP,,,4,Debbie Brill,Canada,1.81m,,17 Oct,"Mexico City, Mexico",
Men,HIGH JUMP,,,5,Maria Domingos Betiolo,Brazil,1.81m,,17 Oct,"Mexico City, Mexico",
Men,HIGH JUMP,,,6,Pam Spencer,USA,1.77m,,17 Oct,"Mexico City, Mexico",
Men,HIGH JUMP,,,7,Angela Carbonell Calderin,Cuba,1.74m,,17 Oct,"Mexico City, Mexico",
Men,HIGH JUMP,,,8,Jurema Henrique da Silva,Brazil,1.71m,,17 Oct,"Mexico City, Mexico",
Men,HIGH JUMP,,,9,Linda Woodside,Bahamas,1.60m,,17 Oct,"Mexico City, Mexico",
Men,HIGH JUMP,,,10,Elisa Margarita Avila,Mexico,1.60m,,17 Oct,"Mexico City, Mexico",
Men,HIGH JUMP,,,1,Ana Alexander Lamothe,Cuba,6.63m,,17 Oct,"Mexico City, Mexico",
Men,HIGH JUMP,,,2,Martha Watson,USA,6.57m,,17 Oct,"Mexico City, Mexico",
Men,HIGH JUMP,,,3,Kathy McMillan,USA,6.49m,,17 Oct,"Mexico City, Mexico",
Men,HIGH JUMP,,,4,Silvina das Gracas Pereira Brazi l,,6.44m,,17 Oct,"Mexico City, Mexico",
Men,HIGH JUMP,,,5,Marcia Garbey Montell,Cuba,6.38m,,17 Oct,"Mexico City, Mexico",
Men,HIGH JUMP,,,6,Diane Jones,Canada,6.18m,,17 Oct,"Mexico City, Mexico",
Men,HIGH JUMP,,,7,Ana Desevici,Uruguay,5.78m,,17 Oct,"Mexico City, Mexico",
Men,HIGH JUMP,,,8,Georgine Koorndijk,Surinam,5.68m,,17 Oct,"Mexico City, Mexico",
Men,HIGH JUMP,,,9,Melita Herfst,Surinam,5.49m,,17 Oct,"Mexico City, Mexico",
Men,HIGH JUMP,,,10,Ivonne Neddermann,Argentina,5.45m,,17 Oct,"Mexico City, Mexico",
Men,HIGH JUMP,,,11,Shonel Ferguson,Bahamas,5.31m,,17 Oct,"Mexico City, Mexico",
Men,SHOT PUT,,,1,Maria Sarria Diaz,Cuba,18.03m,,16 Oct,"Mexico City, Mexico",
Men,SHOT PUT,,,2,Hilda Ramirez Serrano,Cuba,17.28m,,16 Oct,"Mexico City, Mexico",
Men,SHOT PUT,,,3,Lucette Moreau,Canada,16.96m,,16 Oct,"Mexico City, Mexico",
Men,SHOT PUT,,,4,Maureen Dowds,Canada,16.46m,,16 Oct,"Mexico City, Mexico",
Men,SHOT PUT,,,5,Maren Seidler,USA,16.34m,,16 Oct,"Mexico City, Mexico",
Men,SHOT PUT,,,6,Mary Jacobsen,USA,14.96m,,16 Oct,"Mexico City, Mexico",
Men,SHOT PUT,,,7,Maria Boso,Brazil,14.46m,,16 Oct,"Mexico City, Mexico",
Men,SHOT PUT,,,8,Orlanda Lynch,Surinam,12.70m,,16 Oct,"Mexico City, Mexico",
Men,SHOT PUT,,,9,Lisbeth Matzdorf,Guatemala,10.52m,,16 Oct,"Mexico City, Mexico",
Men,SHOT PUT,,,1,Carmen Romero Ferrer,Cuba,60.16m,,16 Oct,"Mexico City, Mexico",
Men,SHOT PUT,,,2,Maria Betancourt Ramirez,Cuba,58.52m,,16 Oct,"Mexico City, Mexico",
Men,SHOT PUT,,,3,Jane Haist,Canada,53.12m,,16 Oct,"Mexico City, Mexico",
Men,SHOT PUT,,,48,.,,56m,,16 Oct,"Mexico City, Mexico",
Men,SHOT PUT,,,4,Lucette Moreau,Canada,52.16m,,16 Oct,"Mexico City, Mexico",
Men,SHOT PUT,,,5,Janet Svendsen,USA,48.94m,,16 Oct,"Mexico City, Mexico",
Men,SHOT PUT,,,6,Odette Valentino Domingues,Brazil,47.76m,,16 Oct,"Mexico City, Mexico",
Men,SHOT PUT,,,7,Maria Boso,Brazil,45.08m,,16 Oct,"Mexico City, Mexico",
Men,SHOT PUT,,,8,Terry Sabol,USA,43.86m,,16 Oct,"Mexico City, Mexico",
Men,SHOT PUT,,,9,Lisbeth Matzdorf,Guatemala,37.32m,,16 Oct,"Mexico City, Mexico",
Men,SHOT PUT,,,10,Orlanda Lynch,Surinam,37.28m,,16 Oct,"Mexico City, Mexico",
Men,SHOT PUT,,,11,Maria de la Luz Gomez,Mexico,35.68m,,16 Oct,"Mexico City, Mexico",
Men,JAVELIN THROW,,,1,Sherry Calvert,USA,54.70m,,20 Oct,"Mexico City, Mexico",
Men,JAVELIN THROW,,,2,Maria Beltran Ferrer,Cuba,54.36m,,20 Oct,"Mexico City, Mexico",
Men,JAVELIN THROW,,,3,Lynn Cannon,USA,48.64m,,20 Oct,"Mexico City, Mexico",
Men,JAVELIN THROW,,,4,Laurie Kern,Canada,48.40m,,20 Oct,"Mexico City, Mexico",
Men,JAVELIN THROW,,,5,Marcela Zapata,Colombia,45.18m,,20 Oct,"Mexico City, Mexico",
Men,JAVELIN THROW,,,6,Diana Rodriguez,Puerto Rico,43.84m,,20 Oct,"Mexico City, Mexico",
Men,JAVELIN THROW,,,7,Magdalena Faneyt,Netherland Antilles,41.26m,,20 Oct,"Mexico City, Mexico",
Men,JAVELIN THROW,,,8,Guadalupe L ópez,Mexico,40.38m,,20 Oct,"Mexico City, Mexico",
Men,JAVELIN THROW,,,9,Guadalupe D ávila,Mexico,38.72m,,20 Oct,"Mexico City, Mexico",
Men,JAVELIN THROW,,,10,Ivelisse G ómez Suardi,Dominican Republic,37.16m,,20 Oct,"Mexico City, Mexico",
Men,JAVELIN THROW,,,1,Diane Jones,Canada,"4,673",,20 Oct,"Mexico City, Mexico",
Men,JAVELIN THROW,,,2,Gale Fitzgerald,USA,"4,486",,20 Oct,"Mexico City, Mexico",
Men,JAVELIN THROW,,,3,Andrea Bruce,Jamaica,"4,391",,20 Oct,"Mexico City, Mexico",
Men,JAVELIN THROW,,,4,Edith Noeding,Peru,"4,257",,20 Oct,"Mexico City, Mexico",
Men,JAVELIN THROW,,,5,Conciecao Aparecida Geremias,Brazil,"4,136",,20 Oct,"Mexico City, Mexico",
Men,JAVELIN THROW,,,6,Dana Collins,USA,"4,086",,20 Oct,"Mexico City, Mexico",
Men,JAVELIN THROW,,,7,Maria de los Angeles Cato,Mexico,"3,941",,20 Oct,"Mexico City, Mexico",
Men,JAVELIN THROW,,,8,Joanne Jones,Canada,"3,930",,20 Oct,"Mexico City, Mexico",
Men,JAVELIN THROW,,,9,Ana Desevici,Uruguay,"3,812",,20 Oct,"Mexico City, Mexico",
Men,JAVELIN THROW,,,10,Mercedes Rom án Casillas,Mexico,"3,639",,20 Oct,"Mexico City, Mexico",
Men,JAVELIN THROW,,,11,Ivonne Neddermann,Argentina,"3,575",,20 Oct,"Mexico City, Mexico",
Men,JAVELIN THROW,,,12,Marisela Peralta,Dominican Republic,"3,430",,20 Oct,"Mexico City, Mexico",
